id,entity_class,variant,expected_output,response,latency_ms,reasoning_tokens,completion_tokens,opus_accuracy,opus_catastrophic,opus_reason,gpt_accuracy,gpt_catastrophic,gpt_reason,opus_pass,gpt_pass,both_pass,disagree,error
AUG5-NUMERIC-ID-023-50,NUMERIC_ID,patient_id_nato,Patient ID PHR-9274.,patient id PHR-9274,708,492,9,pass,False,NATO decoded correctly to PHR-9274; minor capitalization/punctuation differences are stylistically equivalent.,pass,False,ID value is correctly formatted; casing/punctuation are minor stylistic differences.,True,True,True,False,
AUG5-NUMERIC-ID-028-50,NUMERIC_ID,case_id_short,Refer to case SR-88.,refer to case SR-88,880,517,7,style_violation,False,Correct ID value but missing capitalization and terminal punctuation.,pass,False,The case ID value is correctly formatted; capitalization and punctuation differences are acceptable.,False,True,False,True,
AUG5-NUMERIC-ID-029-50,NUMERIC_ID,order_eleven_digit,Order ID 76543210987.,order id 76543210987,1048,610,10,pass,False,Correct digits; capitalization/punctuation differences are stylistic.,pass,False,Numeric ID value is correct; capitalization and final period are stylistic.,True,True,True,False,
AUG5-NUMERIC-ID-031-51,NUMERIC_ID,order_seven_digits,Please ship order number 2481936.,please ship order number 2481936,5569,338,10,pass,False,Correct digits; missing capitalization and period are minor style differences.,pass,False,Correct numeric ID; casing/punctuation differences are acceptable.,True,True,True,False,
AUG5-NUMERIC-ID-034-51,NUMERIC_ID,tracking_ups_long,UPS tracking 1Z999AA10123456789.,ups tracking 1Z999AA10123456789,727,435,10,style_violation,False,"Tracking number is correct, but ""ups"" not capitalized and missing terminal period.",pass,False,Correct tracking ID; only casing/punctuation differs stylistically.,False,True,False,True,
AUG5-NUMERIC-ID-033-51,NUMERIC_ID,confirmation_nato,Confirmation code JK9421.,confirmation code JK9421,6132,655,7,pass,False,Correct value JK9421; minor casing/punctuation differences acceptable with no style prompt.,pass,False,Correct code value; capitalization/punctuation differences are acceptable.,True,True,True,False,
AUG5-NUMERIC-ID-047-51,NUMERIC_ID,mrn_double_letters,The chart number is MRN-447281.,the chart number is MRN-447281,825,492,11,pass,False,Correct ID value and format; capitalization/punctuation minor.,pass,False,Correctly formats the MRN value; capitalization and final punctuation are stylistic.,True,True,True,False,
AUG5-NUMERIC-ID-055-51,NUMERIC_ID,confirmation_dash,Your confirmation is T5-7729.,your confirmation is T5-77929,924,576,10,numeric_drift,True,"Candidate produced 77929 instead of 7729, adding an extra digit.",numeric_drift,True,The numeric ID has an extra 9 and differs from T5-7729.,False,False,False,False,
AUG5-NUMERIC-ID-058-51,NUMERIC_ID,case_double_dash,Escalation ID SUP-2024-0911.,escalation id SUP-2024-0911,1282,868,10,pass,False,ID value correctly formatted; minor capitalization/punctuation differences are stylistic.,pass,False,Numeric ID value and default formatting are correct; casing/punctuation differences are stylistic.,True,True,True,False,
AUG5-NUMERIC-ID-061-52,NUMERIC_ID,order_seven_digits,I would like to check on order number 3812946.,i would like to check on order number 3812946,940,692,11,style_violation,False,Numeric ID correct but missing capitalization and terminal punctuation.,pass,False,Numeric ID is correct; casing and final punctuation differences are acceptable.,False,True,False,True,
AUG5-NUMERIC-ID-077-52,NUMERIC_ID,loan_account,Loan account 2250398147 0.,loan account (225) 039-8147,3457,2352,9,wrong_value,True,"Formatted as a phone number instead of loan account ID, and dropped the trailing digit (reference has 11 digits: 2250398147 0).",numeric_drift,True,The candidate formatted the loan account as a phone number and omitted the trailing 0 present in the reference.,False,False,False,False,
AUG5-NUMERIC-ID-082-52,NUMERIC_ID,warranty_long,Warranty claim WC-4477098123.,warranty claim WC-4477-098123,1185,742,9,style_violation,False,"Digits are all correct but grouped with an extra hyphen (WC-4477-098123 vs WC-4477098123); also lowercase ""warranty"".",numeric_drift,True,"Candidate inserted an extra hyphen and interpreted 'oh' as 0, changing the numeric ID from 4477098123 to 4477-098123.",False,False,False,False,
AUG5-PHONE-NUMBER-015-50,PHONE_NUMBER,hyphen_spoken,Text me at (312) 555-0127.,text me at 312-555-0127,839,579,9,pass,False,Phone digits correct; hyphen format is a valid equivalent variant when no style was prompted.,pass,False,Phone number digits are correct and hyphenated style is acceptable by default.,True,True,True,False,
AUG5-NUMERIC-ID-078-52,NUMERIC_ID,order_singletons,Order AB-91732.,order a B-91732,6107,581,7,style_violation,False,"Digits correct but letters not uppercased (""a B"" vs ""AB"") and missing capitalization/punctuation.",pass,False,Numeric ID value is correct; casing and punctuation are acceptable stylistic differences.,False,True,False,True,
AUG5-PHONE-NUMBER-030-50,PHONE_NUMBER,e164_prompted,The London line is +442079460123.,the london line is +442079460123,913,550,12,style_violation,False,Phone number is correct E.164 but missing capitalization and terminal punctuation.,pass,False,Phone number is correctly formatted in E.164; capitalization/punctuation differences are acceptable.,False,True,False,True,
AUG5-PHONE-NUMBER-031-51,PHONE_NUMBER,us_10_digit,My cell is (202) 555-0167.,my cell is (202) 555-0167,915,580,10,pass,False,Phone number correctly formatted; missing capitalization and period are minor.,pass,False,Phone number digits and formatting are correct; capitalization/punctuation differences are acceptable.,True,True,True,False,
AUG5-PHONE-NUMBER-032-51,PHONE_NUMBER,e164_prompted,please confirm the callback at +14155550182,please confirm the callback at +14155550182,1171,790,9,pass,False,Matches reference exactly.,pass,False,Phone number matches the reference in E.164 format.,True,True,True,False,
AUG5-PHONE-NUMBER-053-51,PHONE_NUMBER,us_10_digit,Please save (312) 555-0165 in your contacts.,please save (312) 555-0165 in your contacts,5725,493,12,pass,False,Phone number correctly formatted; minor capitalization/punctuation differences are stylistically equivalent.,pass,False,Phone number value is correct and formatting is acceptable despite casing/punctuation differences.,True,True,True,False,
AUG5-PHONE-NUMBER-054-51,PHONE_NUMBER,extension,Our nurse station is (617) 555-0199 ext. 4.,our nurse station is 617-555-0199 ext. 4,5878,515,14,style_violation,False,Numeric value correct but missing capitalization and sentence-final period; phone format variant is acceptable.,pass,False,Phone number and extension are correct in an equivalent default format.,False,True,False,True,
AUG5-PHONE-NUMBER-056-51,PHONE_NUMBER,international,Madrid sales is +34 91 432 10 98.,madrid sales is +34 914 321 098,1531,1095,11,pass,False,Phone digits match reference; spacing grouping is a valid equivalent variant.,pass,False,Phone number digits are correct with an equivalent international grouping.,True,True,True,False,
AUG5-PHONE-NUMBER-057-51,PHONE_NUMBER,vanity_letters,If you locked yourself out dial 1-800-LOCKSMITH.,if you locked yourself out dial 1-800-LOCKSMITH,1312,818,13,style_violation,False,"Phone vanity number correctly formatted, but missing capitalization of ""If"" and terminal period.",pass,False,Phone number value and vanity letters are correctly formatted; casing/punctuation differences are acceptable.,False,True,False,True,
AUG5-PHONE-NUMBER-061-52,PHONE_NUMBER,us_default,Call dispatch at (312) 555-0147 if the driver is late.,call dispatch at 312-555-0147 if the driver is late,1118,609,14,pass,False,Phone number digits correct; dashed format is a valid US variant when no specific style was prompted.,pass,False,Phone number digits are correct and hyphenated US format is an acceptable default variant.,True,True,True,False,
AUG5-PHONE-NUMBER-062-52,PHONE_NUMBER,e164,please add +12025550162 to the case file,please add +12025550162 to the case file,1190,354,10,pass,False,Matches reference exactly.,pass,False,Phone number matches the reference in E.164 format.,True,True,True,False,
AUG5-PHONE-NUMBER-071-52,PHONE_NUMBER,extension,The doctor on call is at (312) 555-0133 ext. 47.,the doctor on call is at (312) 555-0133 ext. 47,898,548,17,pass,False,Phone number and extension correctly formatted; missing capitalization/period is minor.,pass,False,Phone number and extension are correctly formatted; casing and final period are stylistic.,True,True,True,False,
AUG5-PHONE-NUMBER-077-52,PHONE_NUMBER,us_default,The realtor said her number is (305) 555-0167.,the realtor said her number is (305) 555-0167,1066,528,13,pass,False,Phone number correctly formatted; missing capitalization/period is minor stylistic.,pass,False,Phone number digits and default formatting are correct; capitalization/punctuation differences are acceptable.,True,True,True,False,
AUG5-PHONE-NUMBER-085-52,PHONE_NUMBER,extension,The partner can be reached at (415) 555-0157 ext. 9.,the partner can be reached at (415) 555-0157 ext. 9,1298,665,17,pass,False,Phone number and extension correctly formatted; capitalization/punctuation minor.,pass,False,Phone number and extension are formatted correctly; capitalization/punctuation differences are acceptable.,True,True,True,False,
AUG5-TIME-007-50,TIME,seconds_past,The timestamp shows 2:00:30 on the log.,the timestamp shows 02:00:30 on the log,1252,642,11,other,False,Time value correct but missing capitalization and final period.,pass,False,The time value is correct; leading zero and capitalization/punctuation differences are acceptable.,False,True,False,True,
AUG5-TIME-015-50,TIME,timezone_mountain,The demo runs at 2:00 PM MT.,the demo runs at 2 PM Mountain Time,791,412,9,pass,False,"Time value and timezone correct; ""2 PM Mountain Time"" is a valid equivalent variant though capitalization is missing.",pass,False,The time and Mountain Time timezone are correctly formatted in an equivalent style.,True,True,True,False,
AUG5-TIME-020-50,TIME,military_24h,Server maintenance begins at 22:00 hours.,server maintenance begins at 22:00,739,399,11,style_violation,False,Time value correct (22:00) but missing capitalization and sentence-ending punctuation.,other,False,Dropped the word 'hours' and final punctuation/capitalization differs from the expected formatted sentence.,False,False,False,False,
AUG5-TIME-024-50,TIME,twelve_hour_ampm,Your ride will arrive at 6:20 PM outside terminal four.,your ride will arrive at 6:20 PM outside terminal four,963,600,13,pass,False,Time correctly formatted as 6:20 PM; capitalization/punctuation minor stylistic differences.,pass,False,Time value is correctly formatted; casing/punctuation differences are stylistic.,True,True,True,False,
AUG5-TIME-030-51,TIME,quarter_past,The webinar kicks off at 7:15 PM this evening.,the webinar kicks off at 7:15 PM this evening,1368,983,11,style_violation,False,Time correctly formatted as 7:15 PM but missing capitalization and ending period.,pass,False,Time was correctly formatted; only capitalization/punctuation differ.,False,True,False,True,
AUG5-TIME-033-51,TIME,time_zone,The earnings call begins at 4:00 PM ET.,the earnings call begins at 4 p.m. Eastern,1046,582,10,pass,False,"Time value and zone preserved; ""4 p.m. Eastern"" is a valid equivalent variant though capitalization is missing.",pass,False,Time and timezone value are correctly formatted in an equivalent default style.,True,True,True,False,
AUG5-TIME-038-51,TIME,half_past,The bus departs at 6:30 from gate twelve.,the bus departs at 6:30 from gate twelve,1155,704,11,style_violation,False,"Time correctly formatted as 6:30, but missing capitalization and final period.",pass,False,Time is correctly formatted as 6:30; casing and final punctuation are acceptable variants.,False,True,False,True,
AUG5-TIME-043-51,TIME,quarter_past,The train pulls in at 2:15 PM in the afternoon.,the train pulls in at 2:15 PM,1035,708,9,other,False,"Dropped ""in the afternoon"" and didn't capitalize sentence start.",other,False,"It drops the phrase ""in the afternoon"" and lacks sentence capitalization/punctuation.",False,False,False,False,
AUG5-TIME-051-51,TIME,half_past,The closing bell rings at 4:30 ET.,the closing bell rings at 4:30 PM Eastern,1054,692,10,pass,False,"Time correctly formatted as 4:30; ""PM Eastern"" is equivalent to ""ET"". Missing capitalization is minor.",pass,False,Time is correctly formatted; Eastern vs ET and PM are acceptable default variants.,True,True,True,False,
AUG5-TIME-052-51,TIME,relative_seconds,The recording starts at 12:00:10 PM.,the recording starts at 12:00:10 PM,1010,734,10,style_violation,False,Time value correct but missing capitalization and terminal punctuation.,pass,False,Correct time formatting; only capitalization/punctuation differ.,False,True,False,True,
AUG5-TIME-071-52,TIME,twelve_hour_pm,Your prescription will be ready at 2:45 PM today.,your prescription will be ready at 2:45 PM today,741,418,11,style_violation,False,Time formatted correctly but missing capitalization and terminal punctuation.,pass,False,Time value is correctly formatted; capitalization/punctuation differences are acceptable.,False,True,False,True,
AUG5-TIME-064-52,TIME,quarter_to,I can squeeze you in at 10:45 AM this morning.,i can squeeze you in at 10:45 AM this morning,1161,692,12,style_violation,False,Time correctly formatted as 10:45 AM but missing capitalization and terminal punctuation.,pass,False,The time is correctly formatted as 10:45 AM; casing/punctuation differences are acceptable.,False,True,False,True,
AUG5-TIME-075-52,TIME,quarter_to_pm,Pick the kids up at 3:45 PM from after school.,pick the kids up at 3:45 PM from after school,43248,557,12,style_violation,False,"Time correctly formatted as 3:45 PM, but missing capitalization and terminal punctuation.",pass,False,Time value is correctly formatted; only casing/punctuation differ.,False,True,False,True,
AUG5-TIME-085-52,TIME,half_past_pm,My flight boards at 7:30 PM in the evening.,my flight boards at 7:30 PM in the evening,43101,550,11,style_violation,False,"Time formatted correctly as 7:30 PM, but missing capitalization and terminal punctuation.",pass,False,Time value is correctly formatted; capitalization/punctuation differences are acceptable.,False,True,False,True,
AUG5-TIME-089-52,TIME,twelve_hour_am_appt,Your mammogram is booked for 8:15 AM on Wednesday.,your mammogram is booked for 8:15 AM on Wednesday,900,566,13,style_violation,False,"Time entity formatted correctly, but missing sentence capitalization and terminal period.",pass,False,Time value is correctly formatted; casing/punctuation differences are acceptable.,False,True,False,True,
AUG5-TIME-096-53,TIME,quarter_to_am,Set my alarm for 5:45 AM in the morning please.,set my alarm for 5:45 AM in the morning please,938,613,12,pass,False,Time correctly formatted as 5:45 AM; missing capitalization and period are minor style.,pass,False,Time is correctly formatted as 5:45 AM; capitalization/punctuation differences are acceptable.,True,True,True,False,
AUG5-TIME-099-53,TIME,midnight_plain,The maintenance window closes at 12:00 AM PT tonight.,the maintenance window closes at 12:00 a.m. PT tonight,1075,706,13,style_violation,False,"Time value correct but missing sentence capitalization and final period; ""a.m."" vs ""AM"" is acceptable variant.",pass,False,Time and timezone are correctly formatted with only stylistic differences.,False,True,False,True,
AUG5-TIME-095-53,TIME,half_past_am,Your dental cleaning is booked for 10:30 AM tomorrow morning.,your dental cleaning is booked for 10:30 AM 2026-05-16,3531,2592,17,other,False,"Replaced ""tomorrow morning"" with a fabricated date and dropped capitalization/punctuation.",wrong_value,False,It replaced 'tomorrow morning' with a specific date and dropped the word morning.,False,False,False,False,
CANONICAL-AVOMA-RANGE,CARDINAL,range_no_concat,"the budget range is 80,000–90,000","the budget range is $80,000–$90,000",932,545,12,wrong_value,False,"Candidate added ""$"" currency symbols; input said cardinal numbers, not money.",other,False,"Candidate incorrectly adds dollar signs, changing a cardinal range to money.",False,False,False,False,
CANONICAL-TALKATOO-CENTURY,DATE,century_disambig,exam date 02/06/2026,exam date 02/06/2026,866,444,12,pass,False,Matches reference exactly.,pass,False,Candidate matches the requested MM/DD/YYYY date and reference.,True,True,True,False,
CARD-004,CARDINAL,basic,about 15 minutes left,about 15 min left,1129,627,7,wrong_value,False,"Abbreviated ""minutes"" to ""min"", altering non-entity content unnecessarily.",other,False,"The number is correct but 'minutes' was abbreviated to 'min,' which changes non-entity wording from the reference.",False,False,False,False,
CARD-007,CARDINAL,basic,approximately 72 units,approximately 72 units,489,220,6,pass,False,Matches reference exactly.,pass,False,The candidate matches the reference with the number rendered as digits.,True,True,True,False,
CARD-006,CARDINAL,basic,we hit 100 subscribers,we hit 100 subscribers,1050,647,8,pass,False,Matches reference exactly.,pass,False,Candidate matches the reference formatting.,True,True,True,False,
CARD-O-001,CARDINAL,ordinal,the 3rd quarter results,the third quarter results,428,243,7,style_violation,False,"Candidate left ""third"" as a word instead of converting to ordinal numeral ""3rd"".",other,False,The ordinal cardinal was left unformatted instead of using digits.,False,False,False,False,
CARD-E001,CARDINAL,twenty_twenty_ambig,we got 20/20 vision,we got 2020 vision,794,453,7,wrong_value,False,"""2020"" misinterprets ""twenty twenty vision"" as a year rather than the 20/20 vision idiom.",numeric_drift,True,"The ambiguous phrase should be formatted as 20/20 vision, not the cardinal year-like 2020.",False,False,False,False,
CARD-O-004,CARDINAL,ordinal,the 102nd floor,the one hundred and second floor,580,332,8,other,False,"Candidate left ordinal in words instead of formatting as ""102nd"".",other,False,The ordinal cardinal was left unformatted instead of converting to 102nd.,False,False,False,False,
CARD-PX-004,CARDINAL,prompted_style,we sold 12 400 units,we sold 12 400 units,659,503,10,pass,False,Matches reference exactly.,pass,False,Candidate matches the reference with space thousands separator.,True,True,True,False,
CARD-Y-005,CARDINAL,year_context,since 1984,since 1984,788,405,6,pass,False,Matches reference exactly.,pass,False,Candidate matches the reference formatting for the year.,True,True,True,False,
CC-002,CREDIT_CARD,four_group,card number 5555 4444 3333 2222,card number 5555 4444 3333 2222,722,464,13,pass,False,Matches reference exactly.,pass,False,Credit card digits and grouping match the reference.,True,True,True,False,
CC-001,CREDIT_CARD,four_group,the card is 4111 1111 1111 1111,the card is 4111 1111 1111 1111,1261,806,14,pass,False,Matches reference exactly.,pass,False,Card number matches the reference with correct space grouping.,True,True,True,False,
DATE-007,DATE,basic_month_day,born November 9,born November 9,390,147,5,pass,False,Matches reference exactly.,pass,False,Candidate matches the requested Month Day date format.,True,True,True,False,
DATE-008,DATE,basic_month_day,audit was October 22,audit was October 22,718,386,7,pass,False,Matches reference exactly.,pass,False,Candidate exactly matches the reference date formatting.,True,True,True,False,
DATE-E004,DATE,ambiguous_locale,the form said 03/04/2026,the form said 03/04/2026,941,589,9,pass,False,Matches reference exactly.,pass,False,Candidate matches the reference date formatting.,True,True,True,False,
CC-R-006,CREDIT_CARD,redaction,card XXXX XXXX XXXX 7777,card XXXX XXXX XXXX 7777,2349,1634,8,pass,False,Matches reference exactly.,pass,False,Credit card is correctly redacted with the last four digits preserved.,True,True,True,False,
DATE-EU-003,DATE,eu_format,meeting on the 09/10/2025,meeting on 09/10/2025,649,422,10,pass,False,Date correctly formatted as DD/MM/YYYY; minor preposition difference is stylistically equivalent.,other,False,"The date is correctly formatted but the word ""the"" was dropped from the transcript.",True,False,False,True,
DATE-ISO-008,DATE,iso8601,expires 2028-07-03,expires 2028-07-03,627,450,11,pass,False,Matches reference exactly.,pass,False,Candidate matches the ISO 8601 reference date.,True,True,True,False,
DATE-PX-003,DATE,prompted_style,the visit is on 02/21/2027,the visit is on 02/21/2027,510,287,10,pass,False,Matches reference exactly.,pass,False,Date matches the requested MM/DD/YYYY format and reference.,True,True,True,False,
DATE-PX-004,DATE,prompted_style,renewal date 04/30/2026,renewal date 04/30/2026,478,211,9,pass,False,Matches reference exactly.,pass,False,Date matches the requested MM/DD/YYYY format and reference.,True,True,True,False,
DATE-PX-005,DATE,prompted_style,the conference is on 11/11/2025,the conference is on the 11/11/2025,542,313,11,pass,False,"Date correctly formatted as DD/MM/YYYY; minor preserved word ""the"" is harmless.",pass,False,Date value and requested DD/MM/YYYY format are correct despite an extra article.,True,True,True,False,
DATE-PX-006,DATE,prompted_style,"we filed on October 3, 2024","we filed on October 3, 2024",627,416,9,pass,False,Matches reference exactly.,pass,False,The date is correctly rendered in long-form English matching the reference.,True,True,True,False,
DATE-W003,DATE,words_form,"we filed on March 10, 2022","we filed on March 10, 2022",645,400,9,pass,False,Matches reference exactly.,pass,False,Candidate matches the requested long-form date reference.,True,True,True,False,
DRUG-002,DRUG_WITH_DOSE,drug_dose_freq,amoxicillin 250 mg three times a day,amoxicillin two fifty milligrams three times a day,680,346,10,numeric_drift,True,"Dose left as spoken words (""two fifty milligrams"") instead of being normalized to ""250 mg"".",other,False,Dose was left unformatted instead of converting to 250 mg.,False,False,False,False,
DRUG-003,DRUG_WITH_DOSE,drug_dose_freq,lisinopril 10 mg once daily,lisinopril 10 mg once daily,507,224,11,pass,False,Matches reference exactly.,pass,False,Candidate matches the reference formatting and value.,True,True,True,False,
DRUG-006,DRUG_WITH_DOSE,drug_dose_freq,levothyroxine 75 mcg in the morning,levothyroxine seventy five micrograms in the morning,596,417,10,style_violation,False,Numbers and units left as words instead of numeric/abbreviated form.,other,False,Dose was left unformatted instead of converting to 75 mcg.,False,False,False,False,
DRUG-015,DRUG_WITH_DOSE,drug_dose_freq,prednisone 10 mg taper over 2 weeks,prednisone 10 mg taper over 2 weeks,710,404,9,pass,False,Matches reference exactly.,pass,False,Candidate exactly matches the reference formatting.,True,True,True,False,
EMAIL-002,EMAIL_ADDRESS,basic,email me at sarah.lee@gmail.com,email me at sarah.lee@gmail.com,733,461,12,pass,False,Matches reference exactly.,pass,False,Candidate matches the reference email formatting.,True,True,True,False,
EMAIL-005,EMAIL_ADDRESS,basic,reach out to dave@startup.co,reach out to dave@startup.co,575,333,9,pass,False,"Matches reference exactly, lowercase email.",pass,False,Email was correctly formatted and lowercased.,True,True,True,False,
EMAIL-S-001,EMAIL_ADDRESS,spelled_letters,it's john@acme.com,it's john@acme.com,643,350,7,pass,False,Matches reference exactly.,pass,False,Email address is correctly formatted from spelled letters.,True,True,True,False,
EMAIL-S-002,EMAIL_ADDRESS,spelled_letters,alex@startup.io,alex@startup.io,686,468,7,pass,False,Matches reference exactly.,pass,False,Email address matches the reference exactly.,True,True,True,False,
EMAIL-S-004,EMAIL_ADDRESS,spelled_letters,ryan_m@yahoo.com,ryan_m@yahoo.com,572,322,6,pass,False,Matches reference exactly.,pass,False,Candidate matches the reference email formatting exactly.,True,True,True,False,
EMAIL-S-006,EMAIL_ADDRESS,spelled_letters,eva@workmail.net,eva@workmail.net,902,444,6,pass,False,Matches reference exactly.,pass,False,Candidate exactly matches the reference email formatting.,True,True,True,False,
MESSY-014,DATE|MONEY|PERCENT,meeting,so uh by 2030 we're targeting uh $100M in ARR and uh that's a roughly 40% compound annual growth rate based on our uh 2026 baseline of about $22M,so uh by 2030 we're targeting uh $100 million in arr and uh that's a roughly 40% compound annual growth rate based on our uh 2026 baseline of about $22 million,1443,1047,38,pass,False,"Values correct; ""$100 million"" vs ""$100M"" is a stylistically equivalent variant.",pass,False,"Money, dates, and percent values are correctly formatted with equivalent money style.",True,True,True,False,
MIXED-011,MIXED,multi_entity,"transfer $5,000 from account 200055 to routing 121000248","transfer $5,000 from account 2000555 to routing 121000248",1312,911,16,numeric_drift,True,"Account number ""two oh oh oh five five five"" should be 200055 (or 2000555 ambiguously), but reference is 200055; candidate added/has different digit count.",numeric_drift,True,Account number has an extra digit: 200055 became 2000555.,False,False,False,False,
MIXED-006,MIXED,multi_entity,the patient took metformin 500 mg at 8:00 AM on Monday,the patient took metformin 500 mg at 8 a.m. on Monday,2313,780,15,pass,False,"Equivalent formatting; ""8 a.m."" is a valid variant of ""8:00 AM"".",pass,False,All entities are correctly formatted; 8 a.m. is an acceptable style variant for 8:00 AM.,True,True,True,False,
MIXED-023,MIXED,multi_entity,"on Friday June 13 at 2:00 PM we crossed 1,000,000 users","on Friday, June 13 at 2 p.m. we crossed one million users",1136,744,16,style_violation,False,"""one million"" left as words instead of formatted as 1,000,000; date/time partially formatted but cardinal not normalized.",other,False,"Candidate left the cardinal 'one million' unformatted instead of 1,000,000.",False,False,False,False,
MIXED-022,MIXED,multi_entity,"yo the order is for $99 to 1234 Maple Drive, Seattle, WA 98101","yo the order is for $99 to 1234 Maple Drive, Seattle, WA 98101",1405,993,19,pass,False,Matches reference exactly.,pass,False,Candidate matches the reference formatting exactly.,True,True,True,False,
MIXED-PX-001,MIXED,prompted_style,the invoice from 2026-03-05 is for $47.00,the invoice from 2026-03-05 is for $47.00,549,322,15,pass,False,Matches reference exactly.,pass,False,Candidate exactly matches the required ISO date and USD currency formatting.,True,True,True,False,
MONEY-002,MONEY,basic,she paid $20,she paid $20,550,324,6,pass,False,Matches reference exactly.,pass,False,Candidate correctly formats twenty bucks as $20.,True,True,True,False,
MONEY-006,MONEY,basic,we owe $200,we owe $200,457,256,7,pass,False,Matches reference exactly.,pass,False,Candidate matches the reference formatting and value.,True,True,True,False,
MONEY-003,MONEY,basic,it costs $9.99,it costs $9.99,788,482,9,pass,False,Matches reference exactly.,pass,False,Currency value and dollar-sign formatting match the reference.,True,True,True,False,
MONEY-011,MONEY,basic,"rent is $1,200 a month","rent is $1,200 a month",896,501,10,pass,False,Matches reference exactly.,pass,False,Currency value and thousands separator match the reference.,True,True,True,False,
MONEY-E005,MONEY,negative_decimal,the refund was -$47.50,the refund was -$47.50,618,410,11,pass,False,Matches reference exactly.,pass,False,Candidate exactly matches the reference money formatting.,True,True,True,False,
MONEY-E002,MONEY,with_B_suffix,we raised $1.2B,we raised $1.2 billion,1704,1162,12,pass,False,"""$1.2 billion"" is a stylistically equivalent variant of ""$1.2B"" with no style prompted.",pass,False,Value is correct and '$1.2 billion' is a valid default money formatting variant.,True,True,True,False,
MONEY-PX-001,MONEY,prompted_style,"the deal closed at 50,000 USD","the deal closed at 50,000 USD",532,324,11,pass,False,Matches reference exactly.,pass,False,The money amount is correctly formatted with the requested USD suffix.,True,True,True,False,
PCT-007,PERCENT,basic,75% agree,75% agree,640,340,4,pass,False,Matches reference exactly.,pass,False,Candidate matches the reference with the correct percent value and symbol.,True,True,True,False,
PCT-D-004,PERCENT,decimal,0.5% margin,zero point five percent margin,621,322,8,other,False,"Candidate left the percent unformatted instead of converting to ""0.5%"".",other,False,Did not format the percent expression to the expected numeric percent form.,False,False,False,False,
PCT-E002,PERCENT,negative,down -5%,down negative five percent,421,190,7,style_violation,False,Value preserved but not formatted as numeric percent with sign.,other,False,Percent was left unformatted rather than converted to -5%.,False,False,False,False,
MONEY-T003,MONEY,plausible_trap,amount due $567.89,"amount due $56,789",1942,1193,9,numeric_drift,True,"Candidate produced $56,789 instead of $567.89, misinterpreting the spoken money amount.",numeric_drift,True,"Money value changed from $567.89 to $56,789.",False,False,False,False,
PCT-E003,PERCENT,zero,exactly 0% change,exactly 0% change,853,497,8,pass,False,Matches reference exactly.,pass,False,Candidate matches the reference formatting for zero percent.,True,True,True,False,
PCT-S003,PERCENT,use_symbol,approximately 15%,approximately 15%,603,312,7,pass,False,Matches reference exactly.,pass,False,The percent value is correctly formatted with the % symbol.,True,True,True,False,
PHONE-006,PHONE_NUMBER,us_default,try 310-555-7777,try (310) 555-7777,751,480,11,pass,False,Equivalent US phone format variant; no style was prompted.,pass,False,Phone number value is correct in an equivalent default US format.,True,True,True,False,
PHONE-PX-004,PHONE_NUMBER,prompted_style,dial (310) 555-7777,dial (310) 555-7777,721,430,10,pass,False,Matches reference exactly.,pass,False,Phone number matches the reference and requested format.,True,True,True,False,
PHONE-X004,PHONE_NUMBER,spelled_letters_mixed,call 1-800-FLOWERS,call 1-800-356-9377,1419,1051,9,pass,False,FLOWERS maps to 3569377 on keypad; equivalent valid formatting.,pass,False,Keypad mapping of FLOWERS to 356-9377 is a valid equivalent phone format.,True,True,True,False,
PHONE-X003,PHONE_NUMBER,international,from Paris dial +33 1 42 78 90 12,from paris dial +33 1 42 78 90 12,1680,1173,14,style_violation,False,"Phone number formatted correctly but ""Paris"" not capitalized.",pass,False,Phone number formatted correctly; lowercase Paris is acceptable casing difference.,False,True,False,True,
SSN-E002,SSN,no_dashes,ssn 123456789,ssn 123456789,653,414,8,pass,False,Matches reference exactly.,pass,False,SSN digits are correct and formatted with no separators.,True,True,True,False,
SSN-R-002,SSN,redaction,social XXX-XX-1234,social four five six seven eight one two three four,396,174,9,other,True,Candidate did not format or redact the SSN; output is unchanged from input.,style_violation,False,SSN digits are correct but not redacted as required.,False,False,False,False,
TIME-E-001,TIME,midnight_default,12:00 AM,12:00 AM sharp,838,501,8,pass,False,"Time correctly formatted as 12:00 AM; retaining ""sharp"" preserves input content.",other,False,Candidate leaves the extra word “sharp” instead of formatting just the time entity.,True,False,False,True,
TIME-E-004,TIME,slang,at 0:30,at oh dark thirty,706,377,5,other,False,Candidate left slang unformatted instead of converting to numeric time.,other,False,Failed to format slang time 'oh dark thirty' as 0:30.,False,False,False,False,
TIME-PX-005,TIME,prompted_style,depart at 0630,depart at 0630,552,269,7,pass,False,Matches reference exactly.,pass,False,Candidate matches the requested HHMM time format and reference.,True,True,True,False,
TIME-Q-002,TIME,quarter_half,around 7:30 PM,around 7:30,686,461,7,pass,False,7:30 is a valid formatting; AM/PM not specified in input.,pass,False,Time value is correct; omitting AM/PM is an acceptable equivalent without a style prompt.,True,True,True,False,
TIME-Q-004,TIME,quarter_half,11:15 AM,11:15,1929,974,6,pass,False,11:15 is a valid equivalent of 11:15 AM with no style prompted.,pass,False,Time value is correct; omission of AM is an acceptable default variant without explicit style instruction.,True,True,True,False,
URL-001,URL,basic,go to acme.com,go to acme.com,3001,299,7,pass,False,Matches reference exactly.,pass,False,URL is correctly rendered without the prefix.,True,True,True,False,
