run_id,model_id,provider,sample_id,base_prompt_hash,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error,judge2_model,judge2_accuracy,judge2_accuracy_reason,judge2_promptability,judge2_promptability_reason,judge2_catastrophic,judge2_hallucination,judge2_hallucination_reason,judge2_error,judges_agree
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,CANONICAL-CRESTA-ACCOUNT-ID,7acc949020ec,,your account number is one hundred two oh three oh oh four,your account number is 100203004,your account number is 10020304,492,420,118,14,,stop,,2026-05-13T22:27:43.149882+00:00,2026-05-13T22:28:08.659587+00:00,False,,,numeric_drift,"Candidate produced 10020304 (8 digits), missing a zero vs reference 100203004 (9 digits).",n_a,No formatting instruction provided.,True,fabricated,"Input ""one hundred two oh three oh oh four"" should be 102030004 (or similar), not 10020304; digits were altered.",True,,,gpt-5.5,numeric_drift,The candidate dropped one zero from the account number.,n_a,No formatting instruction was provided.,True,fabricated,"The spoken number corresponds to 10203004, but the output changes it to 10020304.",,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,CANONICAL-CRESTA-CURRENCY,7acc949020ec,,the total amount is one seventy one forty one,the total amount is $171.41,the total amount is $171.41,505,475,115,12,,stop,,2026-05-13T22:27:43.153648+00:00,2026-05-13T22:28:09.165737+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""One seventy one forty one"" reasonably formatted as $171.41; currency symbol is a justified entity formatting.",True,,,gpt-5.5,pass,Candidate matches the reference money formatting and value.,n_a,No formatting instruction was provided.,False,fabricated,The dollar sign is not present in the input and adds currency information.,,False
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,CANONICAL-CRESTA-PERCENT,7acc949020ec,,satisfaction was one hundred percent,satisfaction was 100%,satisfaction was 100%,235,199,112,9,,stop,,2026-05-13T22:27:43.156399+00:00,2026-05-13T22:28:09.402476+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""One hundred percent"" is correctly formatted as ""100%"" with no content changes.",True,,,gpt-5.5,pass,Candidate exactly matches the reference formatting.,n_a,No formatting instruction was provided.,False,none,100% is a justified formatting of 'one hundred percent' with no content change.,,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,CANONICAL-NIAGARA-PHONE,7acc949020ec,This is a US phone number.,your reference is one seven three four two seven two two three eight four,your reference is +1-734-272-2384,your reference is 17342722384,319,254,132,16,,stop,,2026-05-13T22:27:43.161049+00:00,2026-05-13T22:28:10.009523+00:00,False,,,style_violation,Digits correct but not formatted as a US phone number (no separators or +1 prefix).,partial,Recognized as phone but did not apply standard US phone formatting.,False,none,Spoken digits correctly converted to numeric form.,True,,,gpt-5.5,style_violation,Digits are correct but not formatted as a US phone number with country code separators.,partial,It recognized the number but ignored the requested US phone formatting.,False,none,All spoken digits are preserved as the same number with no added content.,,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,CARD-004,7acc949020ec,,about fifteen minutes left,about 15 minutes left,about 15 minutes left,400,375,110,7,,stop,,2026-05-13T22:27:43.167769+00:00,2026-05-13T22:28:10.972978+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Number formatted as digits; content preserved.,True,,,gpt-5.5,pass,Candidate matches the reference formatting.,n_a,No formatting instruction was provided.,False,none,"The output preserves the input content, formatting 'fifteen' as '15' without changing meaning.",,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,CANONICAL-TALKATOO-CENTURY,7acc949020ec,Format dates as MM/DD/YYYY. Current year is 2026.,exam date two six twenty six,exam date 02/06/2026,exam date 06/26/2026,261,199,135,14,,stop,,2026-05-13T22:27:43.165539+00:00,2026-05-13T22:28:10.571220+00:00,False,,,wrong_value,"Misparsed ""two six twenty six"" as 06/26/2026 instead of 02/06/2026.",followed,Used MM/DD/YYYY format as instructed.,True,fabricated,"Input ""two six twenty six"" was interpreted as 06/26/2026, but the month digit ""0"" and the leading ""06"" are fabricated; input only specifies 2, 6, 26.",True,,,gpt-5.5,numeric_drift,The date was misinterpreted as 06/26/2026 instead of 02/06/2026.,followed,The requested MM/DD/YYYY style was used.,False,fabricated,"The output chooses a specific numeric date format (06/26/2026) from ambiguous spoken input ""two six twenty six.""",,False
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,CANONICAL-NIAGARA-ORDERID,7acc949020ec,"This is an order_id with format xx-xxxxx-xxxx, starts with 17.",your reference is one seven three four two seven two two three eight four,your reference is 17-34272-2384,your reference is 17342722384,285,250,145,16,,stop,,2026-05-13T22:27:43.158757+00:00,2026-05-13T22:28:09.688916+00:00,False,,,style_violation,Digits correct but missing the requested xx-xxxxx-xxxx hyphenation.,ignored,Did not apply the specified order_id format.,False,dropped_content,"Input has 11 digits (1-7-3-4-2-7-2-2-3-8-4) but output shows only 11 digits — wait, 17342722384 is 11 digits, matches. Actually correct.",True,,,gpt-5.5,style_violation,Digits are correct but missing the requested xx-xxxxx-xxxx hyphenation.,ignored,Did not apply the instructed order ID format.,False,none,The spoken digits are accurately formatted as the same number with no content added or dropped.,,False
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,CANONICAL-RINGCENTRAL-PHONE,7acc949020ec,,you can reach us at eight hundred seven two nine seven two three four,you can reach us at 800-729-7234,you can reach us at 800-729-7234,298,204,120,19,,stop,,2026-05-13T22:27:43.163293+00:00,2026-05-13T22:28:10.308940+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Phone number digits formatted correctly with hyphens; content preserved.,True,,,gpt-5.5,pass,Phone number matches the reference with no digit changes.,n_a,No formatting instruction was provided.,False,none,Phone number digits are preserved and only formatted numerically with hyphens.,,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,CARD-006,7acc949020ec,,we hit one hundred subscribers,we hit 100 subscribers,we hit 100 subscribers,262,250,111,8,,stop,,2026-05-13T22:27:43.170109+00:00,2026-05-13T22:28:11.236533+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"Number formatted as digits, content preserved.",True,,,gpt-5.5,pass,The cardinal value is correctly formatted as digits.,n_a,No formatting instruction was provided.,False,none,"Output preserves the input content, only formatting 'one hundred' as '100'.",,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,CARD-O-001,7acc949020ec,,the third quarter results,the 3rd quarter results,the 3rd quarter results,245,227,110,7,,stop,,2026-05-13T22:27:43.176673+00:00,2026-05-13T22:28:12.003205+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""Third"" formatted as ""3rd"" preserves meaning.",True,,,gpt-5.5,pass,Candidate matches the reference ordinal formatting.,n_a,No formatting instruction was provided.,False,none,“third” is preserved as the equivalent ordinal “3rd”; no content added or dropped.,,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,CARD-O-004,7acc949020ec,,the one hundred and second floor,the 102nd floor,the 101st floor,212,189,112,8,,stop,,2026-05-13T22:27:43.179453+00:00,2026-05-13T22:28:12.216933+00:00,False,,,numeric_drift,"102nd was rendered as 101st, changing the numeric value.",n_a,No instruction provided.,True,fabricated,"Input says ""one hundred and second"" (102nd) but output says ""101st"", changing the number.",True,,,gpt-5.5,numeric_drift,Ordinal value changed from 102nd to 101st.,n_a,No formatting instruction was provided.,True,fabricated,"The input says one hundred and second (102nd), but the output changes it to 101st.",,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,CARD-007,7acc949020ec,Render numbers as digits.,approximately seventy two units,approximately 72 units,approximately 72 units,275,256,120,6,,stop,,2026-05-13T22:27:43.172353+00:00,2026-05-13T22:28:11.513364+00:00,True,,,pass,Matches reference exactly.,followed,Number rendered as digits.,False,none,Number formatted from words to digits; content preserved.,True,,,gpt-5.5,pass,The number is correctly rendered as digits matching the reference.,followed,The instruction to render numbers as digits was honored.,False,none,"The output preserves the input content, converting the written number to digits.",,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,CARD-PX-004,7acc949020ec,"Format with thousands separators using spaces, not commas.",we sold twelve thousand four hundred units,we sold 12 400 units,"we sold 12,400 units",468,406,128,11,,stop,,2026-05-13T22:27:43.182022+00:00,2026-05-13T22:28:12.685235+00:00,False,,,style_violation,Value correct but used comma separator instead of requested space.,ignored,"Instruction explicitly required spaces, not commas.",False,none,Number formatted numerically; content preserved exactly.,True,,,gpt-5.5,style_violation,The value is correct but uses a comma instead of the requested space thousands separator.,ignored,The instruction to use spaces rather than commas was not honored.,False,none,Numeric formatting preserves the stated quantity and all content.,,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,CARD-Y-005,7acc949020ec,,since nineteen eighty four,since 1984,since 1984,263,263,110,7,,stop,,2026-05-13T22:27:43.184225+00:00,2026-05-13T22:28:12.949233+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Year correctly formatted as numeral.,True,,,gpt-5.5,pass,Candidate matches the reference formatting for the year.,n_a,No formatting instruction was provided.,False,none,The output faithfully formats 'nineteen eighty four' as 1984 without changing content.,,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,CARD-E001,7acc949020ec,,we got twenty twenty vision,we got 20/20 vision,we got 2020 Vision,243,205,111,9,,stop,,2026-05-13T22:27:43.174505+00:00,2026-05-13T22:28:11.757245+00:00,False,,,wrong_value,"""2020"" misinterprets the idiom; should be ""20/20"" vision. Also incorrectly capitalized Vision.",n_a,No instruction given.,False,minor_addition,"""2020"" should be ""20/20"" for vision, and capitalization of Vision is a minor stylistic change; content preserved.",True,,,gpt-5.5,numeric_drift,Formatted the ambiguous cardinal as 2020 instead of the vision measure 20/20.,n_a,No formatting instruction was provided.,True,none,Output only reformats 'twenty twenty' as 2020 and capitalizes Vision without adding or dropping content.,,False
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,CC-010,7acc949020ec,,the visa is four five three nine one four eight eight oh three four three six four six seven,the visa is 4539 1488 0343 6467,the visa is 453-914-8803-4364-67,325,224,125,25,,stop,,2026-05-13T22:27:43.190833+00:00,2026-05-13T22:28:13.905650+00:00,False,,,style_violation,Digits correct but grouped as 3-3-4-4-2 instead of standard four-group format.,n_a,No instruction provided.,False,none,Digits match the spoken sequence; only formatting (dashes) added.,True,,,gpt-5.5,numeric_drift,Credit card digits are regrouped with an added/substituted digit sequence versus 4539148803436467.,n_a,No formatting instruction was provided.,True,none,All spoken digits are preserved and only formatted with hyphens; 'oh' is correctly rendered as 0.,,False
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,CC-005,7acc949020ec,Format card numbers as XXXX XXXX XXXX XXXX (space groups).,the number is five one oh five one oh five one oh five one oh five one,the number is 5105 1051 0510 5151,the number is 51051051051,276,205,144,16,,stop,,2026-05-13T22:27:43.188622+00:00,2026-05-13T22:28:13.579370+00:00,False,,,numeric_drift,Candidate produced only 11 digits instead of the 16-digit card number.,ignored,No space-grouped 4x4 format applied and digits are missing.,True,dropped_content,"Input has six ""five"" and five ""oh"" (11 digits + final ""five"" = 12 digits: 510510510510 51), but output only has 11 digits, dropping one.",True,,,gpt-5.5,numeric_drift,Candidate dropped digits and did not match the 16-digit card number.,ignored,Did not format the card number in four space-separated groups.,True,dropped_content,The candidate omits the final 'oh five one' digits from the spoken number.,,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,CC-E001,7acc949020ec,Format Amex as XXXX XXXXXX XXXXX.,the amex is three seven one four four nine six three five three nine eight four three one,the amex is 3714 496353 98431,the amex is 3714 4963 5398 431,343,225,142,24,,stop,,2026-05-13T22:27:43.193099+00:00,2026-05-13T22:28:14.249796+00:00,False,,,style_violation,Digits correct but grouped as 4-4-4-3 instead of requested Amex 4-6-5.,ignored,Did not use the XXXX XXXXXX XXXXX grouping.,False,dropped_content,"Input has 15 digits (valid Amex format) ending in 4314, but output drops the final digit, ending in 431.",True,,,gpt-5.5,style_violation,Digits are correct but grouped as 4-4-4-3 instead of requested Amex 4-6-5 format.,ignored,Did not honor the requested Amex spacing pattern.,False,none,"The output preserves all spoken digits and words, only formatting the number with spaces.",,False
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,DATE-003,7acc949020ec,Render dates as 'Month Day'.,we shipped on july fourth,we shipped on July 4,we shipped on July 4,439,437,123,7,,stop,,2026-05-13T22:27:43.195746+00:00,2026-05-13T22:28:14.689423+00:00,True,,,pass,Matches reference exactly.,followed,Rendered as Month Day.,False,none,Date formatted from words to numeric; content preserved.,True,,,gpt-5.5,pass,Candidate matches the reference date format.,followed,Rendered the date as Month Day.,False,none,Formatting converted 'july fourth' to 'July 4' with content preserved.,,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,DATE-EU-002,7acc949020ec,Format dates as DD/MM/YYYY.,meeting on the fifteenth of july twenty twenty four,meeting on the 15/07/2024,meeting on the 15/07/2024,267,203,129,15,,stop,,2026-05-13T22:27:43.200189+00:00,2026-05-13T22:28:15.181512+00:00,True,,,pass,Matches reference exactly.,followed,Date formatted as DD/MM/YYYY as requested.,False,none,Date formatted numerically; content preserved.,True,,,gpt-5.5,pass,The date matches the requested DD/MM/YYYY format and reference.,followed,The DD/MM/YYYY date formatting instruction was fully honored.,False,none,Date words were faithfully normalized to numeric format with no content added or removed.,,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,CC-003,7acc949020ec,Format card numbers as XXXX XXXX XXXX XXXX (space groups).,it's four oh oh oh one two three four five six seven eight nine oh one two,it's 4000 1234 5678 9012,it's 4000 1234 5678 9012,352,225,146,24,,stop,,2026-05-13T22:27:43.186478+00:00,2026-05-13T22:28:13.301945+00:00,True,,,pass,Matches reference exactly.,followed,Space-separated four-digit groups as instructed.,False,none,All digits from the spoken input are preserved and grouped numerically.,True,,,gpt-5.5,pass,Card number matches the reference with required space grouping.,followed,The requested four space-separated groups were used.,False,none,"The output preserves all spoken digits and words, formatting digit groups without changing content.",,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,DATE-EU-003,7acc949020ec,Format dates as DD/MM/YYYY.,meeting on the ninth of october twenty twenty five,meeting on the 09/10/2025,meeting on the 09/10/2025,563,444,129,15,,stop,,2026-05-13T22:27:43.202420+00:00,2026-05-13T22:28:15.745941+00:00,True,,,pass,Matches reference exactly.,followed,Date formatted as DD/MM/YYYY as instructed.,False,minor_addition,"The date was reformatted to numeric form but the article ""the"" before it creates awkward phrasing; content is preserved.",True,,,gpt-5.5,pass,Candidate matches the reference date format and value.,followed,DD/MM/YYYY instruction was fully honored.,False,none,Date was reformatted numerically; all content is preserved.,,False
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,DATE-EU-005,7acc949020ec,Format dates as DD/MM/YYYY.,meeting on the twenty eighth of march twenty twenty seven,meeting on the 28/03/2027,meeting on the 28/03/2027,294,225,130,15,,stop,,2026-05-13T22:27:43.204591+00:00,2026-05-13T22:28:16.041309+00:00,True,,,pass,Matches reference exactly.,followed,DD/MM/YYYY format honored.,False,none,Date formatted numerically; content preserved.,True,,,gpt-5.5,pass,The date matches the requested DD/MM/YYYY format and reference.,followed,The DD/MM/YYYY date instruction was fully honored.,False,none,The date is reformatted numerically while preserving the meeting content.,,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,DATE-PX-002,7acc949020ec,Format dates as ISO 8601.,the deadline is september fifteenth twenty twenty six,the deadline is 2026-09-15,the deadline is 2026-09-15,467,400,129,15,,stop,,2026-05-13T22:27:43.206780+00:00,2026-05-13T22:28:16.510685+00:00,True,True,iso8601_date,pass,Matches reference exactly.,followed,ISO 8601 format used.,False,none,Date correctly formatted from spoken form to ISO; no content added or dropped.,True,,,gpt-5.5,pass,Date is correctly formatted as ISO 8601.,followed,The ISO 8601 date formatting instruction was fully honored.,False,none,The date is reformatted from words to ISO format with all content preserved.,,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,DATE-008,7acc949020ec,,audit was october twenty second,audit was October 22,audit was October 22,222,197,111,7,,stop,,2026-05-13T22:27:43.197996+00:00,2026-05-13T22:28:14.913015+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction given.,False,none,Date formatted correctly from spoken form.,True,,,gpt-5.5,pass,Candidate matches the reference exactly.,n_a,No formatting instruction was provided.,False,none,Content preserved; 'twenty second' is correctly formatted as '22' and October capitalized.,,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,DATE-US-001,7acc949020ec,Format dates as MM/DD/YYYY.,the date is march fifth twenty twenty six,the date is 03/05/2026,the date is 03/05/2026,317,243,128,15,,stop,,2026-05-13T22:27:43.211274+00:00,2026-05-13T22:28:17.221560+00:00,True,,,pass,Matches reference exactly.,followed,Date formatted as MM/DD/YYYY as instructed.,False,none,Date formatted numerically; content preserved.,True,,,gpt-5.5,pass,The date is correctly formatted as MM/DD/YYYY with the right value.,followed,The requested MM/DD/YYYY date format was fully honored.,False,none,The numeric date preserves the spoken date without adding or dropping content.,,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,DATE-US-002,7acc949020ec,Format dates as MM/DD/YYYY.,the date is april twelfth twenty twenty four,the date is 04/12/2024,the date is 04/12/2024,260,204,128,15,,stop,,2026-05-13T22:27:43.213543+00:00,2026-05-13T22:28:17.482505+00:00,True,,,pass,Matches reference exactly.,followed,Date formatted as MM/DD/YYYY as instructed.,False,none,Date formatted numerically with no content changes.,True,,,gpt-5.5,pass,The date matches the requested MM/DD/YYYY format and reference.,followed,The MM/DD/YYYY date formatting instruction was fully honored.,False,none,The date is reformatted numerically with the same content preserved.,,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,DATE-W003,7acc949020ec,"Render dates in long-form English (e.g. January 5, 2026).",we filed on march tenth twenty twenty two,"we filed on March 10, 2022","we filed on March 10, 2022",252,197,141,14,,stop,,2026-05-13T22:27:43.215763+00:00,2026-05-13T22:28:17.735417+00:00,True,,,pass,Matches reference exactly.,followed,Date rendered in long-form English as instructed.,False,none,Date formatted correctly; all content preserved.,True,,,gpt-5.5,pass,Date matches the requested long-form output.,followed,The date was rendered in long-form English.,False,none,Date formatting preserves the same content.,,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,DATE-PX-005,7acc949020ec,Format dates as DD/MM/YYYY.,the conference is on the eleventh of november twenty twenty five,the conference is on 11/11/2025,the conference is on the 11/11/2025,392,391,131,17,,stop,,2026-05-13T22:27:43.208968+00:00,2026-05-13T22:28:16.903884+00:00,False,,,pass,"Date correctly formatted as DD/MM/YYYY; extra ""the"" is minor wording difference.",followed,Date rendered in requested DD/MM/YYYY style.,False,minor_addition,"The date was formatted as 11/11/2025, but ""the"" before the date is awkward/extra leftover, though no new content was fabricated.",False,judge_pass_em_fail,,gpt-5.5,other,Date is correctly formatted but includes an extra word not in the reference.,followed,The date itself follows the requested DD/MM/YYYY style.,False,none,The date was reformatted numerically with all content preserved.,,False
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,DRUG-001,7acc949020ec,Format dosages with mg/mcg unit abbreviations.,prescribe metformin five hundred milligrams twice daily,prescribe metformin 500 mg twice daily,prescribe metformin 500 mg twice daily,441,391,129,11,,stop,,2026-05-13T22:27:43.218837+00:00,2026-05-13T22:28:18.177480+00:00,True,,,pass,Matches reference exactly.,followed,Used mg abbreviation as instructed.,False,none,Numeric and unit formatting preserves original meaning.,True,,,gpt-5.5,pass,Candidate exactly matches the reference formatting.,followed,Dosage uses mg abbreviation as instructed.,False,none,"The output preserves the medication, dose, and frequency, only formatting words as numerals/abbreviation.",,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,DRUG-002,7acc949020ec,,amoxicillin two fifty milligrams three times a day,amoxicillin 250 mg three times a day,amoxicillin 250 mg three times a day,758,711,116,13,,stop,,2026-05-13T22:27:43.221247+00:00,2026-05-13T22:28:18.936432+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Numbers and units formatted correctly; all content preserved.,True,,,gpt-5.5,pass,Candidate matches the reference formatting and value.,n_a,No formatting instruction was provided.,False,none,"Output preserves the medication, dose, and frequency from the input with standard numeric/unit formatting.",,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,DRUG-005,7acc949020ec,Format dosages with mg/mcg unit abbreviations.,atorvastatin twenty milligrams at bedtime,atorvastatin 20 mg at bedtime,atorvastatin 20 mg at bedtime,231,189,127,9,,stop,,2026-05-13T22:27:43.223593+00:00,2026-05-13T22:28:19.168961+00:00,True,,,pass,Matches reference exactly.,followed,Used mg abbreviation as instructed.,False,none,All content preserved with standard unit formatting.,True,,,gpt-5.5,pass,Candidate matches the reference with correct dose abbreviation.,followed,Dosage was formatted using mg abbreviation as instructed.,False,none,Content is preserved with 'twenty milligrams' formatted as '20 mg'.,,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,EMAIL-001,7acc949020ec,Render emails in lowercase.,send it to john at acme dot com,send it to john@acme.com,send it to john@acme.com,251,214,125,10,,stop,,2026-05-13T22:27:43.225823+00:00,2026-05-13T22:28:19.421394+00:00,True,,,pass,Email correctly formatted in lowercase matching reference.,followed,Email rendered in lowercase as instructed.,False,none,Email address was formatted from spoken form; all content preserved.,True,,,gpt-5.5,pass,Email is correctly formatted and lowercase.,followed,Lowercase email instruction was honored.,False,none,Email formatting preserves all content from the transcript.,,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,EMAIL-007,7acc949020ec,Render emails in lowercase.,ping me at chris at outlook dot com,ping me at chris@outlook.com,ping me at chris@outlook.com,231,193,124,9,,stop,,2026-05-13T22:27:43.230326+00:00,2026-05-13T22:28:19.926385+00:00,True,,,pass,"Email correctly formatted and lowercase, matches reference.",followed,Email rendered in lowercase as instructed.,False,none,Email address formatted correctly; all content preserved.,True,,,gpt-5.5,pass,Email is correctly formatted and lowercased.,followed,Lowercase email instruction was honored.,False,none,Email address was formatted from spoken form without changing content.,,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,EMAIL-002,7acc949020ec,,email me at sarah dot lee at gmail dot com,email me at sarah.lee@gmail.com,email me at sarah.lee@gmail.com,272,222,117,12,,stop,,2026-05-13T22:27:43.228150+00:00,2026-05-13T22:28:19.694544+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction given.,False,none,Email address correctly formatted from spoken form; all content preserved.,True,,,gpt-5.5,pass,Email address is formatted correctly and matches the reference.,n_a,No formatting instruction was provided.,False,none,Email address formatting preserves all content from the input.,,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,EMAIL-009,7acc949020ec,,send to billing at acmecorp dot com,send to billing@acmecorp.com,send to billing@acmecorp.com,234,186,115,10,,stop,,2026-05-13T22:27:43.232506+00:00,2026-05-13T22:28:20.162135+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Email address correctly formatted from spoken form; no content added or dropped.,True,,,gpt-5.5,pass,Email address is correctly formatted as in the reference.,n_a,No formatting instruction was provided.,False,none,Email address formatting preserves the spoken content exactly.,,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,EMAIL-S-006,7acc949020ec,,e v a at workmail dot net,eva@workmail.net,eva@workmail.net,502,479,114,7,,stop,,2026-05-13T22:27:43.236930+00:00,2026-05-13T22:28:20.932336+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Email correctly formatted from spoken input.,True,,,gpt-5.5,pass,Candidate exactly matches the reference email formatting.,n_a,No formatting instruction was provided.,False,none,Candidate correctly formats the spelled-out email address without adding or dropping content.,,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,EMAIL-E003,7acc949020ec,,send to four oh four at error dot dev,send to 404@error.dev,send to 4040-4@error.dev,266,206,115,14,,stop,,2026-05-13T22:27:43.234639+00:00,2026-05-13T22:28:20.429521+00:00,False,,,numeric_drift,"Local part ""404"" became ""4040-4"", adding digits and a hyphen.",n_a,No formatting instruction provided.,True,fabricated,"""Four oh four"" should be 404, but output shows ""4040-4"" which fabricates extra digits.",True,,,gpt-5.5,wrong_value,Email local part changed from 404 to 4040-4.,n_a,No formatting instruction was provided.,False,fabricated,The output fabricates an email address with extra digits/hyphen instead of preserving 'four oh four at error dot dev'.,,False
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,EMAIL-S-009,7acc949020ec,,dr smith dot j at clinic dot com,drsmith.j@clinic.com,dr.smith.j@clinic.com,251,213,114,10,,stop,,2026-05-13T22:27:43.239048+00:00,2026-05-13T22:28:21.185347+00:00,False,,,wrong_value,"Candidate added an extra dot between ""dr"" and ""smith""; reference has ""drsmith.j@clinic.com"".",n_a,No formatting instruction provided.,False,fabricated,"Output adds a period between ""dr"" and ""smith"" that wasn't in the input (input had a space, not ""dot""); should be ""drsmith.j@clinic.com"".",True,,,gpt-5.5,wrong_value,"Inserted an extra dot between dr and smith, changing the email address.",n_a,No formatting instruction was provided.,False,none,Candidate correctly formats the spoken email with all content preserved.,,False
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,ID-A-007,7acc949020ec,Render case numbers as plain digits.,the case number is seven seven seven eight eight eight nine nine,the case number is 77788899,the case number is 777-888-999,278,202,130,17,,stop,,2026-05-13T22:27:43.241168+00:00,2026-05-13T22:28:21.464537+00:00,False,,,numeric_drift,Candidate output has 9 digits (777888999) instead of the 8 in the input (77788899); added a digit.,ignored,"Used hyphenated grouping instead of plain digits, and miscounted digits.",True,fabricated,"Input has eight digits (77788899) but output shows nine digits (777-888-999), adding an extra digit.",True,,,gpt-5.5,numeric_drift,Candidate added an extra 9 and formatted with hyphens instead of plain digits.,ignored,"Instruction required plain digits, but candidate used hyphens and changed the number.",True,none,All spoken digits are preserved and formatted as 777-888-999 without added content.,,False
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,ID-C-007,7acc949020ec,,ref number one one one two two two three three three,ref number 111222333,ref number 111222333,256,201,117,13,,stop,,2026-05-13T22:27:43.247666+00:00,2026-05-13T22:28:27.329877+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Spoken digits correctly formatted as a numeric string.,True,,,gpt-5.5,pass,Candidate matches the reference numeric ID formatting.,n_a,No formatting instruction was provided.,False,none,Digits are formatted from spoken numbers without changing content.,,True
