run_id,model_id,provider,sample_id,base_prompt_hash,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,PHONE-010,7acc949020ec,,call seven seven three five five five oh four oh four,call 773-555-0404,call 7735550404,514,453,117,13,,stop,,2026-05-13T22:27:43.319267+00:00,2026-05-13T22:28:41.194209+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,PHONE-E164-007,7acc949020ec,Format phone numbers in E.164.,nine one seven five five five four three two one,+19175554321,+19175554321,526,525,131,13,,stop,,2026-05-13T22:27:43.321530+00:00,2026-05-13T22:28:41.721189+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,PHONE-F-005,7acc949020ec,,hotline four one one,hotline 411,411-411,578,577,111,8,,stop,,2026-05-13T22:27:43.323735+00:00,2026-05-13T22:28:42.301765+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,PHONE-X001,7acc949020ec,,call two one two five five five one two three four extension four oh seven,call 212-555-1234 ext. 407,call 212-555-1234 extension 407,361,339,121,20,,stop,,2026-05-13T22:27:43.326014+00:00,2026-05-13T22:28:42.663693+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,PHONE-X002,7acc949020ec,,in london it's plus four four two oh seven nine four six oh nine five eight,in London it's +44 20 7946 0958,in London it's +44 20 7946 0958,306,201,124,22,,stop,,2026-05-13T22:27:43.328367+00:00,2026-05-13T22:28:42.971668+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,PHONE-X003,7acc949020ec,,from paris dial plus three three one four two seven eight nine zero one two,from Paris dial +33 1 42 78 90 12,from Paris +33 14 27 89 012,271,181,121,19,,stop,,2026-05-13T22:27:43.330600+00:00,2026-05-13T22:28:43.244379+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,PHONE-X004,7acc949020ec,This is a US phone number; treat letters as keypad mappings.,call one eight hundred flowers,call 1-800-FLOWERS,call +1800 flowers,250,223,129,8,,stop,,2026-05-13T22:27:43.332687+00:00,2026-05-13T22:28:43.496089+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,SSN-001,7acc949020ec,Format SSN as XXX-XX-XXXX.,his ssn is one two three four five six seven eight nine,his ssn is 123-45-6789,his ssn is XXX-XX-6789,258,205,134,13,,stop,,2026-05-13T22:27:43.334831+00:00,2026-05-13T22:28:43.756168+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,SSN-003,7acc949020ec,Format SSN as XXX-XX-XXXX.,ssn five five five oh one two three four five,ssn 555-01-2345,ssn 555-01-2345,464,398,132,15,,stop,,2026-05-13T22:27:43.337008+00:00,2026-05-13T22:28:44.221768+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,SSN-R-004,7acc949020ec,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,the social is two two two three three four four four four,the social is XXX-XX-4444,the social is XXX-XX-4444,250,188,141,12,,stop,,2026-05-13T22:27:43.339060+00:00,2026-05-13T22:28:44.472953+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,SSN-R-006,7acc949020ec,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,ssn six six six oh one nine nine nine nine,ssn XXX-XX-9999,ssn XXX-XX-9999,260,215,140,11,,stop,,2026-05-13T22:27:43.341124+00:00,2026-05-13T22:28:44.735481+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,TIME-24-001,7acc949020ec,Format times in 24-hour HH:MM.,the briefing is at fourteen hundred,the briefing is at 14:00,the briefing is at 14:00,275,216,129,11,,stop,,2026-05-13T22:27:43.343300+00:00,2026-05-13T22:28:45.012915+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,TIME-E-001,7acc949020ec,,midnight sharp,12:00 AM,midnight sharp,242,238,108,3,,stop,,2026-05-13T22:27:43.345703+00:00,2026-05-13T22:28:45.257497+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,TIME-E-002,7acc949020ec,,twelve o'clock,12:00,12:00,215,196,111,6,,stop,,2026-05-13T22:27:43.347834+00:00,2026-05-13T22:28:45.473922+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,TIME-E-003,7acc949020ec,,at three,at 3:00,at 3:00 PM,228,205,108,8,,stop,,2026-05-13T22:27:43.350025+00:00,2026-05-13T22:28:45.703624+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,TIME-E-004,7acc949020ec,,at oh dark thirty,at 0:30,at 0:30 AM,278,245,110,8,,stop,,2026-05-13T22:27:43.352249+00:00,2026-05-13T22:28:45.983020+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,TIME-PX-002,7acc949020ec,Format times in 24-hour HH:MM.,stand up is at nine fifteen a m,stand up is at 09:15,stand up is at 09:15 AM,280,260,131,12,,stop,,2026-05-13T22:27:43.354501+00:00,2026-05-13T22:28:46.264316+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,URL-006,7acc949020ec,,try shop dot store,try shop.store,try shop.store,228,227,110,5,,stop,,2026-05-13T22:27:43.356649+00:00,2026-05-13T22:28:46.493423+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,URL-PX-001,7acc949020ec,Always include the https:// prefix.,go to acme dot com,go to https://acme.com,go to https://acme.com,233,193,124,9,,stop,,2026-05-13T22:27:43.358902+00:00,2026-05-13T22:28:46.728011+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,URL-S-004,7acc949020ec,,h t t p s colon slash slash secure dot bank dot com,https://secure.bank.com,ht t p s://secure.bank.com,264,208,119,11,,stop,,2026-05-13T22:27:43.361165+00:00,2026-05-13T22:28:46.993396+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,URL-S-007,7acc949020ec,,type in m y dash store dot net,my-store.net,type in my-store.net,228,201,114,8,,stop,,2026-05-13T22:27:43.363355+00:00,2026-05-13T22:28:47.223264+00:00
