run_id,model_id,provider,sample_id,base_prompt_hash,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error,judge2_model,judge2_accuracy,judge2_accuracy_reason,judge2_promptability,judge2_promptability_reason,judge2_catastrophic,judge2_hallucination,judge2_hallucination_reason,judge2_error,judges_agree
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,CANONICAL-CRESTA-PERCENT,7acc949020ec,,satisfaction was one hundred percent,satisfaction was 100%,satisfaction was 100%,757,756,121,9,,stop,,2026-05-13T22:30:20.058063+00:00,2026-05-13T22:30:49.814484+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""One hundred percent"" correctly formatted as ""100%"".",True,,,gpt-5.5,pass,Candidate matches the reference formatting for the percent.,n_a,No formatting instruction was provided.,False,none,Output preserves the meaning by formatting 'one hundred percent' as '100%'.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,CANONICAL-CRESTA-ACCOUNT-ID,7acc949020ec,,your account number is one hundred two oh three oh oh four,your account number is 100203004,your account number is 100203004,283,219,127,15,,stop,,2026-05-13T22:30:20.053873+00:00,2026-05-13T22:30:48.764285+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,fabricated,"""One hundred two oh three oh oh four"" should be 102030004, but output shows 100203004, which doesn't match the spoken digits.",True,,,gpt-5.5,pass,Candidate exactly matches the reference numeric ID formatting.,n_a,No formatting instruction was provided.,False,fabricated,"The output converts the spoken number phrase to digits, but 'one hundred two' would justify 102, not 1002.",,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,CANONICAL-NIAGARA-PHONE,7acc949020ec,This is a US phone number.,your reference is one seven three four two seven two two three eight four,your reference is +1-734-272-2384,your reference is 17342722384,296,229,141,16,,stop,,2026-05-13T22:30:20.062712+00:00,2026-05-13T22:30:50.531347+00:00,False,,,style_violation,Digits correct but not formatted as a US phone number (no separators or country code formatting).,ignored,US phone formatting instruction not applied; output is a raw digit string.,False,dropped_content,"Input has 11 digits (1-7-3-4-2-7-2-2-3-8-4) but output only contains 11 digits... actually counting: 1,7,3,4,2,7,2,2,3,8,4 = 11 digits, and output 17342722384 also has 11 digits. Matches correctly.",True,,,gpt-5.5,pass,"The digits match the US phone number, just without separators or country-prefix styling.",partial,It kept the US 11-digit form but did not format it as a phone number.,False,none,The output preserves the spoken digits as the same numeric reference.,,False
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,CANONICAL-RINGCENTRAL-PHONE,7acc949020ec,,you can reach us at eight hundred seven two nine seven two three four,you can reach us at 800-729-7234,you can reach us at 800-729-7234,338,253,129,19,,stop,,2026-05-13T22:30:20.065111+00:00,2026-05-13T22:30:50.870791+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction given.,False,none,Phone number formatted from spoken digits; all content preserved.,True,,,gpt-5.5,pass,Phone number is formatted correctly with all digits preserved.,n_a,No formatting instruction was provided.,False,none,The phone number is correctly formatted from the spoken digits with all content preserved.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,CANONICAL-TALKATOO-CENTURY,7acc949020ec,Format dates as MM/DD/YYYY. Current year is 2026.,exam date two six twenty six,exam date 02/06/2026,exam date 02/26/2026,271,214,142,14,,stop,,2026-05-13T22:30:20.067495+00:00,2026-05-13T22:30:51.143180+00:00,False,,,wrong_value,"Candidate produced 02/26/2026 instead of 02/06/2026; misread ""two six"" as day 26.",followed,MM/DD/YYYY format used as instructed.,True,fabricated,"Input ""two six twenty six"" was formatted as 02/26/2026, adding a leading zero month and assuming a date structure not clearly specified.",True,,,gpt-5.5,numeric_drift,"The date was formatted as February 26 instead of February 6, changing the numeric value.",followed,The output used the requested MM/DD/YYYY date format.,False,none,The candidate preserves the date content by formatting 'two six twenty six' as 02/26/2026.,,False
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,CANONICAL-NIAGARA-ORDERID,7acc949020ec,"This is an order_id with format xx-xxxxx-xxxx, starts with 17.",your reference is one seven three four two seven two two three eight four,your reference is 17-34272-2384,your reference is 17-3427-22384,418,342,154,18,,stop,,2026-05-13T22:30:20.060209+00:00,2026-05-13T22:30:50.233852+00:00,False,,,style_violation,Digits correct but grouping doesn't match required xx-xxxxx-xxxx format.,partial,Started with 17 but used wrong grouping pattern (xx-xxxx-xxxxx instead of xx-xxxxx-xxxx).,False,fabricated,"Input digits are 1-7-3-4-2-7-2-2-3-8-4 but output shows 17-3427-22384, which reorders/misgroups and the digit sequence 3427 doesn't match input (3-4-2-7 ok) but overall grouping changes; actually digits match in order. Re-checking: 1,7,3,4,2,7,2,2,3,8,4 = 17342722384, output 1734272238... wait 17-3427-22384 = 17342722384. Digits match.",True,,,gpt-5.5,style_violation,Digits are correct but grouped as 17-3427-22384 instead of the requested xx-xxxxx-xxxx format.,partial,It honored the prefix but not the specified grouping format.,False,none,Digits are preserved and only formatted with hyphens.,,False
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,CARD-004,7acc949020ec,,about fifteen minutes left,about 15 minutes left,about 15 minutes left,281,273,119,7,,stop,,2026-05-13T22:30:20.069920+00:00,2026-05-13T22:30:51.425256+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"Number formatted from words to digits, content preserved.",True,,,gpt-5.5,pass,Candidate matches the reference formatting.,n_a,No formatting instruction was provided.,False,none,Numeric formatting changes 'fifteen' to '15' without altering content.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,CARD-E001,7acc949020ec,,we got twenty twenty vision,we got 20/20 vision,we got 20/20 vision,267,235,120,10,,stop,,2026-05-13T22:30:20.078171+00:00,2026-05-13T22:30:52.295406+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""twenty twenty"" formatted as ""20/20"" preserves meaning.",True,,,gpt-5.5,pass,Candidate matches the reference formatting for the expression.,n_a,No formatting instruction was provided.,False,none,Numeric formatting preserves the phrase 'twenty twenty vision' as '20/20 vision' without adding or dropping content.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,CARD-006,7acc949020ec,,we hit one hundred subscribers,we hit 100 subscribers,we hit 100 subscribers,347,316,120,8,,stop,,2026-05-13T22:30:20.072348+00:00,2026-05-13T22:30:51.774125+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"Number formatted as digits, content preserved.",True,,,gpt-5.5,pass,Candidate matches the reference formatting.,n_a,No formatting instruction was provided.,False,none,"The output preserves the input content, formatting 'one hundred' as '100' without changing meaning.",,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,CARD-O-001,7acc949020ec,,the third quarter results,the 3rd quarter results,the Q3 results,286,274,119,5,,stop,,2026-05-13T22:30:20.080802+00:00,2026-05-13T22:30:52.582767+00:00,False,,,wrong_value,"Candidate rewrote ""third quarter"" as ""Q3"" instead of formatting the ordinal as ""3rd"".",n_a,No instruction provided.,False,none,"""Third quarter"" formatted as ""Q3"" preserves meaning.",True,,,gpt-5.5,wrong_value,"Changed “third quarter” into “Q3,” altering the phrase rather than formatting the ordinal.",n_a,No formatting instruction was provided.,False,none,"""Q3"" is a justified formatting abbreviation of ""third quarter,"" with content preserved.",,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,CARD-O-004,7acc949020ec,,the one hundred and second floor,the 102nd floor,the 102nd floor,245,219,121,8,,stop,,2026-05-13T22:30:20.083494+00:00,2026-05-13T22:30:52.829222+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"Numeric formatting of ""one hundred and second"" to ""102nd"" preserves meaning.",True,,,gpt-5.5,pass,Candidate matches the reference ordinal formatting.,n_a,No formatting instruction was provided.,False,none,The ordinal phrase is correctly formatted numerically with all content preserved.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,CARD-PX-004,7acc949020ec,"Format with thousands separators using spaces, not commas.",we sold twelve thousand four hundred units,we sold 12 400 units,we sold 12 400 units,462,424,137,11,,stop,,2026-05-13T22:30:20.085804+00:00,2026-05-13T22:30:53.292968+00:00,True,,,pass,Matches reference exactly.,followed,Used space as thousands separator as instructed.,False,none,Number formatted as digits with space separator; content preserved.,True,,,gpt-5.5,pass,Candidate matches the reference formatting and value.,followed,Used spaces as thousands separators as instructed.,False,none,The number is formatted numerically and all content is preserved.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,CC-003,7acc949020ec,Format card numbers as XXXX XXXX XXXX XXXX (space groups).,it's four oh oh oh one two three four five six seven eight nine oh one two,it's 4000 1234 5678 9012,it's 4000 1234 5678 9012,323,226,154,23,,stop,,2026-05-13T22:30:20.090425+00:00,2026-05-13T22:30:53.886101+00:00,True,,,pass,Matches reference exactly.,followed,Used XXXX XXXX XXXX XXXX space group format.,False,none,Digits preserved and grouped; content matches input.,True,,,gpt-5.5,pass,Card number and space grouping match the reference.,followed,The requested XXXX XXXX XXXX XXXX grouping was used.,False,none,All spoken digits are preserved and correctly grouped/formatted.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,CARD-007,7acc949020ec,Render numbers as digits.,approximately seventy two units,approximately 72 units,approximately 72 units,252,240,129,6,,stop,,2026-05-13T22:30:20.074941+00:00,2026-05-13T22:30:52.027276+00:00,True,,,pass,Matches reference exactly.,followed,Number rendered as digits.,False,none,Number formatted as digits; content preserved.,True,,,gpt-5.5,pass,The number is correctly rendered as digits and matches the reference.,followed,The instruction to render numbers as digits was fully honored.,False,none,"Output preserves the input content, only converting the written number to digits.",,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,CC-005,7acc949020ec,Format card numbers as XXXX XXXX XXXX XXXX (space groups).,the number is five one oh five one oh five one oh five one oh five one,the number is 5105 1051 0510 5151,the number is 5105 1051 0510 5101,341,229,153,24,,stop,,2026-05-13T22:30:20.092610+00:00,2026-05-13T22:30:54.227887+00:00,False,,,numeric_drift,"Last group should be 5151 but candidate produced 5101, altering digits.",followed,Used XXXX XXXX XXXX XXXX space-grouped format as instructed.,True,none,"The digits 5,1,0 repeated match the spoken sequence; grouping is formatting.",True,,,gpt-5.5,numeric_drift,The final credit card group is 5101 instead of 5151.,followed,The requested four space-separated groups style was used.,True,fabricated,The output adds extra digits beyond the spoken sequence.,,False
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,CC-E001,7acc949020ec,Format Amex as XXXX XXXXXX XXXXX.,the amex is three seven one four four nine six three five three nine eight four three one,the amex is 3714 496353 98431,the amex is 3714 4963 5398 431,415,310,150,24,,stop,,2026-05-13T22:30:20.099089+00:00,2026-05-13T22:30:55.386614+00:00,False,,,style_violation,Digits correct but grouped as 4-4-4-3 instead of requested Amex 4-6-5 format.,ignored,Did not use XXXX XXXXXX XXXXX grouping.,False,dropped_content,"Input has 15 digits (3714 496353 98431) but output only contains 14 digits, dropping a digit.",True,,,gpt-5.5,style_violation,Digits are correct but grouped as 4-4-4-3 instead of requested 4-6-5 Amex format.,ignored,Did not use the requested XXXX XXXXXX XXXXX grouping.,False,none,Candidate correctly formats the spoken Amex number without adding or dropping content.,,False
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,CARD-Y-005,7acc949020ec,,since nineteen eighty four,since 1984,since 1984,268,242,119,7,,stop,,2026-05-13T22:30:20.088184+00:00,2026-05-13T22:30:53.561801+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"Year formatted as numeral, content preserved.",True,,,gpt-5.5,pass,Candidate matches the reference formatting exactly.,n_a,No formatting instruction was provided.,False,none,The number phrase 'nineteen eighty four' is correctly formatted as 1984 with all content preserved.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,DATE-008,7acc949020ec,,audit was october twenty second,audit was October 22,audit was October 22,239,223,121,7,,stop,,2026-05-13T22:30:20.103611+00:00,2026-05-13T22:30:55.892013+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction given.,False,none,Date formatted from words to numeric form; content preserved.,True,,,gpt-5.5,pass,Candidate exactly matches the reference date formatting.,n_a,No formatting instruction was provided.,False,none,"The output preserves the content, formatting 'october twenty second' as 'October 22'.",,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,DATE-003,7acc949020ec,Render dates as 'Month Day'.,we shipped on july fourth,we shipped on July 4,we shipped on July 4,264,263,133,7,,stop,,2026-05-13T22:30:20.101323+00:00,2026-05-13T22:30:55.651860+00:00,True,,,pass,Matches reference exactly.,followed,Date rendered as 'Month Day'.,False,none,Date formatted numerically; content preserved.,True,,,gpt-5.5,pass,Candidate matches the reference date format.,followed,Rendered the date as Month Day as instructed.,False,none,Date formatting preserves the content of “july fourth” as “July 4.”,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,DATE-EU-002,7acc949020ec,Format dates as DD/MM/YYYY.,meeting on the fifteenth of july twenty twenty four,meeting on the 15/07/2024,meeting on the 15/07/2024,451,408,138,15,,stop,,2026-05-13T22:30:20.105814+00:00,2026-05-13T22:30:56.344423+00:00,True,,,pass,Matches reference exactly.,followed,Date formatted as DD/MM/YYYY as instructed.,False,none,Date was formatted numerically; all content preserved.,True,,,gpt-5.5,pass,The date matches the reference in DD/MM/YYYY format.,followed,The requested DD/MM/YYYY date format was used.,False,none,Date is reformatted numerically with all content preserved.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,CC-010,7acc949020ec,,the visa is four five three nine one four eight eight oh three four three six four six seven,the visa is 4539 1488 0343 6467,the visa is 4539 1488 0343 6467,742,636,134,24,,stop,,2026-05-13T22:30:20.094917+00:00,2026-05-13T22:30:54.970877+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"Digits match the spoken sequence, formatted as a 16-digit Visa.",True,,,gpt-5.5,pass,Candidate exactly matches the reference credit card formatting.,n_a,No formatting instruction was provided.,False,none,All spoken digits are preserved and formatted as a Visa number.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,DATE-EU-003,7acc949020ec,Format dates as DD/MM/YYYY.,meeting on the ninth of october twenty twenty five,meeting on the 09/10/2025,meeting on the 09/10/2025,273,212,137,15,,stop,,2026-05-13T22:30:20.107975+00:00,2026-05-13T22:30:56.618559+00:00,True,,,pass,Matches reference exactly.,followed,Date formatted as DD/MM/YYYY as instructed.,False,none,The date was correctly formatted from spoken words to numeric format without altering meaning.,True,,,gpt-5.5,pass,The date is correctly formatted as DD/MM/YYYY with the right value.,followed,The requested DD/MM/YYYY date format was honored.,False,none,The date is reformatted numerically and all content is preserved.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,DATE-PX-002,7acc949020ec,Format dates as ISO 8601.,the deadline is september fifteenth twenty twenty six,the deadline is 2026-09-15,the deadline is 2026-09-15,579,576,139,15,,stop,,2026-05-13T22:30:20.112409+00:00,2026-05-13T22:30:57.478854+00:00,True,True,iso8601_date,pass,Matches reference exactly.,followed,Date formatted in ISO 8601 as instructed.,False,none,Date formatted to ISO format; content preserved.,True,,,gpt-5.5,pass,The date is correctly formatted as ISO 8601.,followed,The ISO 8601 date formatting instruction was fully honored.,False,none,Date was reformatted from words to ISO format with content preserved.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,DATE-PX-005,7acc949020ec,Format dates as DD/MM/YYYY.,the conference is on the eleventh of november twenty twenty five,the conference is on 11/11/2025,the conference is on 11/11/2025,290,216,139,16,,stop,,2026-05-13T22:30:20.114585+00:00,2026-05-13T22:30:57.771148+00:00,True,,,pass,Matches reference exactly.,followed,Date formatted as DD/MM/YYYY as requested.,False,none,Date correctly formatted from words to numeric form.,True,,,gpt-5.5,pass,Candidate matches the requested DD/MM/YYYY date format and reference.,followed,The date formatting instruction was fully honored.,False,none,Date formatting preserves the stated eleventh of November 2025.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,DATE-US-002,7acc949020ec,Format dates as MM/DD/YYYY.,the date is april twelfth twenty twenty four,the date is 04/12/2024,the date is 04/12/2024,291,228,136,15,,stop,,2026-05-13T22:30:20.118777+00:00,2026-05-13T22:30:58.353627+00:00,True,,,pass,Matches reference exactly.,followed,Date formatted as MM/DD/YYYY as instructed.,False,none,Date formatted numerically; all content preserved.,True,,,gpt-5.5,pass,The date is correctly formatted as MM/DD/YYYY.,followed,The requested US date format was fully honored.,False,none,The candidate preserves the stated date by formatting it numerically.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,DATE-EU-005,7acc949020ec,Format dates as DD/MM/YYYY.,meeting on the twenty eighth of march twenty twenty seven,meeting on the 28/03/2027,meeting on the 28/03/2027,279,212,137,15,,stop,,2026-05-13T22:30:20.110144+00:00,2026-05-13T22:30:56.898518+00:00,True,,,pass,Matches reference exactly.,followed,Date formatted as DD/MM/YYYY as instructed.,False,none,Date formatted numerically; content preserved.,True,,,gpt-5.5,pass,Date matches the requested DD/MM/YYYY format and reference.,followed,The date formatting instruction was fully honored.,False,none,The date was reformatted numerically and all content is preserved.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,DATE-W003,7acc949020ec,"Render dates in long-form English (e.g. January 5, 2026).",we filed on march tenth twenty twenty two,"we filed on March 10, 2022","we filed on March 10, 2022",274,206,148,14,,stop,,2026-05-13T22:30:20.121044+00:00,2026-05-13T22:30:58.628682+00:00,True,,,pass,Matches reference exactly.,followed,Date rendered in long-form English as instructed.,False,none,Date formatted correctly; all content preserved.,True,,,gpt-5.5,pass,The date is correctly rendered in long-form English matching the reference.,followed,The requested long-form date format was honored.,False,none,Date formatting preserves the original content.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,DRUG-001,7acc949020ec,Format dosages with mg/mcg unit abbreviations.,prescribe metformin five hundred milligrams twice daily,prescribe metformin 500 mg twice daily,prescribe metformin 500 mg twice daily,305,251,142,13,,stop,,2026-05-13T22:30:20.123281+00:00,2026-05-13T22:30:58.934791+00:00,True,,,pass,Matches reference exactly.,followed,Used mg abbreviation as instructed.,False,none,Numeric and unit formatting preserves original meaning exactly.,True,,,gpt-5.5,pass,Output matches the reference with correct dosage formatting.,followed,Dosage uses the requested mg abbreviation.,False,none,"Output preserves the medication, dose, and frequency with equivalent numeric/unit formatting.",,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,DRUG-002,7acc949020ec,,amoxicillin two fifty milligrams three times a day,amoxicillin 250 mg three times a day,amoxicillin 250 mg three times a day,295,238,126,13,,stop,,2026-05-13T22:30:20.125469+00:00,2026-05-13T22:30:59.230387+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Numbers and units formatted correctly; all content preserved.,True,,,gpt-5.5,pass,Candidate matches the reference formatting exactly.,n_a,No formatting instruction was provided.,False,none,"Output preserves the medication, dose, and frequency with standard numeric/unit formatting.",,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,DRUG-005,7acc949020ec,Format dosages with mg/mcg unit abbreviations.,atorvastatin twenty milligrams at bedtime,atorvastatin 20 mg at bedtime,atorvastatin 20 mg at bedtime,257,225,139,10,,stop,,2026-05-13T22:30:20.127599+00:00,2026-05-13T22:30:59.488876+00:00,True,,,pass,Matches reference exactly.,followed,Used mg abbreviation as instructed.,False,none,All content preserved; numbers and units formatted appropriately.,True,,,gpt-5.5,pass,Candidate matches the reference dosage formatting.,followed,Dosage uses the requested mg abbreviation.,False,none,"Output preserves all content, converting 'twenty milligrams' to '20 mg' without adding or dropping meaning.",,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,DATE-US-001,7acc949020ec,Format dates as MM/DD/YYYY.,the date is march fifth twenty twenty six,the date is 03/05/2026,the date is 03/05/2026,288,221,135,15,,stop,,2026-05-13T22:30:20.116671+00:00,2026-05-13T22:30:58.061257+00:00,True,,,pass,Matches reference exactly.,followed,Date formatted as MM/DD/YYYY as instructed.,False,none,Date formatted numerically; content preserved.,True,,,gpt-5.5,pass,Candidate matches the requested MM/DD/YYYY date format.,followed,It fully honored the date formatting instruction.,False,none,"The output preserves the stated date, only formatting it numerically.",,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,EMAIL-001,7acc949020ec,Render emails in lowercase.,send it to john at acme dot com,send it to john@acme.com,send it to john@acme.com,253,217,134,9,,stop,,2026-05-13T22:30:20.129758+00:00,2026-05-13T22:30:59.743869+00:00,True,,,pass,Email correctly formatted and lowercase.,followed,Email is rendered in lowercase as instructed.,False,none,Email address correctly formatted from spoken form; no content added or dropped.,True,,,gpt-5.5,pass,Email is correctly formatted in lowercase.,followed,Lowercase email instruction was honored.,False,none,Email address formatting preserves the spoken content without adding or dropping meaning.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,EMAIL-002,7acc949020ec,,email me at sarah dot lee at gmail dot com,email me at sarah.lee@gmail.com,email me at sarah.lee@gmail.com,264,228,126,10,,stop,,2026-05-13T22:30:20.131871+00:00,2026-05-13T22:31:00.013636+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction given.,False,none,Email address correctly formatted from spoken form; no content added or dropped.,True,,,gpt-5.5,pass,Email address is correctly formatted and matches the reference.,n_a,No formatting instruction was provided.,False,none,Email address was correctly formatted from spoken dots/at with all content preserved.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,EMAIL-009,7acc949020ec,,send to billing at acmecorp dot com,send to billing@acmecorp.com,send to billing@acmecorp.com,239,208,124,9,,stop,,2026-05-13T22:30:20.136224+00:00,2026-05-13T22:31:00.585044+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Email address formatted correctly from spoken form; all content preserved.,True,,,gpt-5.5,pass,Email address matches the reference formatting.,n_a,No formatting instruction was provided.,False,none,Email entity was formatted from spoken form without changing content.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,EMAIL-E003,7acc949020ec,,send to four oh four at error dot dev,send to 404@error.dev,send to 404@error.dev,252,215,124,10,,stop,,2026-05-13T22:30:20.138332+00:00,2026-05-13T22:31:00.844243+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Email address correctly formatted from spoken input.,True,,,gpt-5.5,pass,Candidate exactly matches the reference email formatting.,n_a,No formatting instruction was provided.,False,none,Output faithfully formats 'four oh four at error dot dev' as 404@error.dev with no added or dropped content.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,EMAIL-S-006,7acc949020ec,,e v a at workmail dot net,eva@workmail.net,eva@workmail.net,263,250,123,6,,stop,,2026-05-13T22:30:20.140487+00:00,2026-05-13T22:31:01.108765+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Email formatted correctly from spoken input.,True,,,gpt-5.5,pass,Candidate matches the reference email formatting.,n_a,No formatting instruction was provided.,False,none,The output correctly formats the spelled-out email address without adding or dropping content.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,EMAIL-S-009,7acc949020ec,,dr smith dot j at clinic dot com,drsmith.j@clinic.com,dr.smith.j@clinic.com,406,365,123,8,,stop,,2026-05-13T22:30:20.142588+00:00,2026-05-13T22:31:01.516878+00:00,False,,,wrong_value,"Candidate inserted an extra dot between ""dr"" and ""smith""; reference is ""drsmith.j@clinic.com"".",n_a,No formatting instruction provided.,False,fabricated,"Added a period between ""dr"" and ""smith"" that wasn't indicated in the input (only one ""dot"" was spoken, between smith and j).",True,,,gpt-5.5,wrong_value,"Added an extra dot between dr and smith, changing the email address.",n_a,No formatting instruction was provided.,False,none,Candidate correctly formats the spoken email address without adding or dropping content.,,False
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,EMAIL-007,7acc949020ec,Render emails in lowercase.,ping me at chris at outlook dot com,ping me at chris@outlook.com,ping me at chris@outlook.com,326,282,134,10,,stop,,2026-05-13T22:30:20.133978+00:00,2026-05-13T22:31:00.341602+00:00,True,,,pass,"Email correctly formatted in lowercase, matches reference.",followed,Email rendered in lowercase as instructed.,False,none,"Email address correctly formatted from spoken form, content preserved.",True,,,gpt-5.5,pass,Email was correctly formatted in lowercase.,followed,Lowercase email instruction was honored.,False,none,Email address was formatted from spoken form without adding or dropping content.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,ID-A-007,7acc949020ec,Render case numbers as plain digits.,the case number is seven seven seven eight eight eight nine nine,the case number is 77788899,the case number is 77788899,435,396,139,14,,stop,,2026-05-13T22:30:20.144875+00:00,2026-05-13T22:31:01.953915+00:00,True,,,pass,Matches reference exactly.,followed,Rendered as plain digits.,False,none,Spoken digits correctly formatted as numeric string with no content changes.,True,,,gpt-5.5,pass,Case number is correctly rendered as plain digits.,followed,Plain-digit formatting instruction was honored.,False,none,The spoken digits are faithfully formatted as 77788899 with no added or missing content.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,ID-C-007,7acc949020ec,,ref number one one one two two two three three three,ref number 111222333,ref number 111-22-3333,323,259,126,15,,stop,,2026-05-13T22:30:20.151258+00:00,2026-05-13T22:31:02.870648+00:00,False,,,style_violation,Digits correct (111222333) but formatted with SSN-style hyphens instead of contiguous digits.,n_a,No formatting instruction provided.,False,none,Spoken digits correctly formatted as a reference number with standard SSN-like grouping.,True,,,gpt-5.5,style_violation,Digits are correct but formatted with SSN-like hyphens instead of contiguous digits.,n_a,No formatting instruction was provided.,False,none,The output preserves the spoken digits and formats them as a hyphenated number without adding or dropping content.,,True
