run_id,model_id,provider,sample_id,base_prompt_hash,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,chain_input_text,baseline_model_id,baseline_error,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error
chained-full-impeller-stem-gpt-oss-120b-groq-iter09,gpt-oss-120b-groq,impeller-stem+groq,ID-L-003,7d8c326253d4,,passport number is a b one two three four five six seven eight,passport number is AB12345678,passport number is AB12345678,511.06,509.72,2097,88,0.00021375,stop,,2026-05-06T07:01:06.175844+00:00,2026-05-06T07:01:06.686954+00:00,passport number is AB12345678,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,The passport number was correctly formatted from spoken letters and digits without altering content.,True,,
chained-full-impeller-stem-gpt-oss-120b-groq-iter09,gpt-oss-120b-groq,impeller-stem+groq,ID-L-005,7d8c326253d4,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,533.92,513.73,2096,128,0.0002376,stop,,2026-05-06T07:01:06.317793+00:00,2026-05-06T07:01:06.851770+00:00,passport number M23456789,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Letter and digits correctly formatted from spoken input.,True,,
chained-full-impeller-stem-gpt-oss-120b-groq-iter09,gpt-oss-120b-groq,impeller-stem+groq,ID-A-014,7d8c326253d4,,the reference is r f q one one one two two two,the reference is RFQ111222,the reference is RFQ111222,589.85,544.98,2097,158,0.00025575,stop,,2026-05-06T07:01:05.881212+00:00,2026-05-06T07:01:06.471109+00:00,the reference is RFQ111222,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Letters and digits formatted from spoken form; content preserved.,True,,
chained-full-impeller-stem-gpt-oss-120b-groq-iter09,gpt-oss-120b-groq,impeller-stem+groq,ID-L-004,7d8c326253d4,,license plate seven a b c one two three,license plate 7ABC123,license plate 7ABC123,699.41,663.86,2096,116,0.0002304,stop,,2026-05-06T07:01:06.194878+00:00,2026-05-06T07:01:06.894364+00:00,license plate 7ABC123,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,License plate formatted correctly from spoken input.,True,,
chained-full-impeller-stem-gpt-oss-120b-groq-iter09,gpt-oss-120b-groq,impeller-stem+groq,ID-A-015,7d8c326253d4,,savings account two oh oh oh five five five oh nine,savings account 200055509,savings account 200055509,1232.51,1217.69,2097,219,0.00029235,stop,,2026-05-06T07:01:05.895115+00:00,2026-05-06T07:01:07.127696+00:00,savings account 200055509,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,fabricated,"Input ""two oh oh oh five five five oh nine"" is 9 digits (200055509) - actually matches. Wait: two(2) oh(0) oh(0) oh(0) five(5) five(5) five(5) oh(0) nine(9) = 200055509. Correct.",True,,
chained-full-impeller-stem-gpt-oss-120b-groq-iter09,gpt-oss-120b-groq,impeller-stem+groq,ID-C-002,7d8c326253d4,,reference one thousand two hundred thirty four,reference 1234,"reference 1,234",600.63,582.65,2094,123,0.0002343,stop,,2026-05-06T07:01:06.471777+00:00,2026-05-06T07:01:07.072478+00:00,reference 1234,impeller-stem-baseline,,False,,,style_violation,NUMERIC_ID should be contiguous digits (1234); candidate added a thousands separator.,n_a,No formatting instruction was provided.,False,none,Number formatted as digits with comma; content preserved.,True,,
chained-full-impeller-stem-gpt-oss-120b-groq-iter09,gpt-oss-120b-groq,impeller-stem+groq,ID-C-006,7d8c326253d4,,account two thousand twenty six four five six,account 2026456,account 2026456,394.75,375.08,2095,101,0.00022125,stop,,2026-05-06T07:01:06.895025+00:00,2026-05-06T07:01:07.289828+00:00,account 2026456,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Spoken digits correctly concatenated into 2026456.,True,,
chained-full-impeller-stem-gpt-oss-120b-groq-iter09,gpt-oss-120b-groq,impeller-stem+groq,ID-C-001,7d8c326253d4,,the id is one hundred two oh three oh oh four,the id is 100203004,the id is 102O3OO4,841.65,807.02,2099,305,0.00034425,stop,,2026-05-06T07:01:06.452360+00:00,2026-05-06T07:01:07.294043+00:00,the id is 102O3OO4,impeller-stem-baseline,,False,,,numeric_drift,"Candidate produced ""102O3OO4"" with letter O instead of digit 0, and dropped digits compared to reference 100203004.",n_a,No instruction provided.,True,fabricated,"""oh"" likely means zero (0), but output mixed letters ""O"" with digits incorrectly; also ""one hundred two"" should be 102 but the rest ""oh three oh oh four"" should be 03004, giving 10203004, not 102O3OO4.",True,,
chained-full-impeller-stem-gpt-oss-120b-groq-iter09,gpt-oss-120b-groq,impeller-stem+groq,ID-C-005,7d8c326253d4,,the code is four oh four oh four oh four,the code is 4040404,the code is 4O4O4O4,657.56,628.70,2101,192,0.00027675,stop,,2026-05-06T07:01:06.852443+00:00,2026-05-06T07:01:07.510065+00:00,the code is 4O4O4O4,impeller-stem-baseline,,False,,,numeric_drift,"Candidate substituted letter ""O"" for digit ""0"" in the numeric ID, corrupting the value.",n_a,No formatting instruction provided.,True,fabricated,"Input says ""four oh four oh four oh four"" (7 tokens = 4040404), but output renders ""oh"" as letter O instead of zero, producing 4O4O4O4.",True,,
chained-full-impeller-stem-gpt-oss-120b-groq-iter09,gpt-oss-120b-groq,impeller-stem+groq,ID-C-003,7d8c326253d4,,number nine hundred ninety nine oh oh seven,number 999007,"number 99,900 7",894.92,864.68,2096,133,0.0002406,stop,,2026-05-06T07:01:06.649559+00:00,2026-05-06T07:01:07.544544+00:00,number 99900 7,impeller-stem-baseline,,False,,,numeric_drift,"Candidate produced ""99,900 7"" instead of ""999007"", misinterpreting the digit grouping.",n_a,No instruction provided.,True,fabricated,"""999 00 7"" was misformatted as ""99,900 7"", changing the numeric value.",True,,
chained-full-impeller-stem-gpt-oss-120b-groq-iter09,gpt-oss-120b-groq,impeller-stem+groq,ID-L-002,7d8c326253d4,,driver's license number is c oh four nine eight seven six five four,driver's license number is C04987654,driver's license number is CO4987654,1138.85,1106.71,2099,156,0.00025485,stop,,2026-05-06T07:01:06.153634+00:00,2026-05-06T07:01:07.292528+00:00,driver's license number is CO4987654,impeller-stem-baseline,,False,,,wrong_value,"Candidate used letter ""O"" instead of digit ""0"" after ""C""; ""oh"" in license context refers to zero per reference.",n_a,No formatting instruction provided.,True,fabricated,"Input says ""c oh four nine eight seven six five four"" (C04987654) but output renders it as ""CO4987654"" with letter O instead of zero.",True,,
chained-full-impeller-stem-gpt-oss-120b-groq-iter09,gpt-oss-120b-groq,impeller-stem+groq,ID-C-007,7d8c326253d4,,ref number one one one two two two three three three,ref number 111222333,ref number 111222333,521.59,502.40,2096,106,0.0002244,stop,,2026-05-06T07:01:07.072939+00:00,2026-05-06T07:01:07.594580+00:00,ref number 111222333,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Spoken digits correctly formatted as a number string.,True,,
chained-full-impeller-stem-gpt-oss-120b-groq-iter09,gpt-oss-120b-groq,impeller-stem+groq,ID-D-001,7d8c326253d4,"This is an order ID, not a phone number.",the reference is five five five eight six seven five three oh nine,the reference is 5558675309,the reference is 5558675309,789.23,764.38,2114,294,0.0003399,stop,,2026-05-06T07:01:07.294273+00:00,2026-05-06T07:01:08.083531+00:00,the reference is 55586753O9,impeller-stem-baseline,,True,,,pass,Matches reference exactly as a numeric ID.,followed,"Formatted as order ID digits, not phone number style.",False,none,Spoken digits correctly formatted as a number string.,True,,
chained-full-impeller-stem-gpt-oss-120b-groq-iter09,gpt-oss-120b-groq,impeller-stem+groq,ID-C-008,7d8c326253d4,,ticket five hundred sixty seven oh nine,ticket 56709,ticket 567O9,658.62,625.68,2095,155,0.00025365,stop,,2026-05-06T07:01:07.128412+00:00,2026-05-06T07:01:07.787078+00:00,ticket 567O9,impeller-stem-baseline,,False,,,numeric_drift,"Letter ""O"" substituted for digit ""0"" in numeric ID, altering the value.",n_a,No instruction provided.,True,fabricated,"""oh"" was rendered as letter ""O"" instead of digit ""0"", producing 567O9 which misrepresents the spoken number 56709.",True,,
chained-full-impeller-stem-gpt-oss-120b-groq-iter09,gpt-oss-120b-groq,impeller-stem+groq,ID-C-004,7d8c326253d4,,id one oh oh oh oh oh oh oh seven,id 100000007,id 10000007,1230.89,1207.36,2099,368,0.00038205,stop,,2026-05-06T07:01:06.687351+00:00,2026-05-06T07:01:07.918277+00:00,id one OOOOOO 0 7,impeller-stem-baseline,,False,,,numeric_drift,Candidate output has 8 digits (10000007) but reference has 9 digits (100000007); one zero dropped.,n_a,No formatting instruction provided.,True,fabricated,"Input ""one oh oh oh oh oh oh oh seven"" is 9 digits (100000007), but output has 8 digits (10000007), changing the number.",True,,
chained-full-impeller-stem-gpt-oss-120b-groq-iter09,gpt-oss-120b-groq,impeller-stem+groq,ID-D-003,7d8c326253d4,"This is a confirmation code, format as alphanumeric uppercase.",your code is delta echo seven seven two,your code is DE772,your code is DELTAECHO772,646.73,620.27,2115,220,0.00029565,stop,,2026-05-06T07:01:07.545016+00:00,2026-05-06T07:01:08.191814+00:00,your code is DeltaEcho 7 72,impeller-stem-baseline,,False,,,style_violation,Candidate spelled out NATO words instead of disambiguating to letters DE; digits preserved correctly.,partial,Output is alphanumeric uppercase but failed to convert NATO phonetics to single letters.,False,none,Spoken alphanumeric code correctly formatted as DELTAECHO772; all content preserved.,True,,
chained-full-impeller-stem-gpt-oss-120b-groq-iter09,gpt-oss-120b-groq,impeller-stem+groq,ID-D-005,7d8c326253d4,"This is a customer ID, format as plain digits with no separators.",customer one two three dash four five six,customer 123456,customer 123456,590.63,569.71,2113,120,0.00023535,stop,,2026-05-06T07:01:07.787435+00:00,2026-05-06T07:01:08.378122+00:00,customer 123Dash456,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Plain digits with no separators as instructed.,False,dropped_content,"The dash between 123 and 456 was dropped; expected ""123-456"".",True,,
chained-full-impeller-stem-gpt-oss-120b-groq-iter09,gpt-oss-120b-groq,impeller-stem+groq,ID-C-010,7d8c326253d4,,number oh oh seven seven seven,number 00777,number 00777,1158.06,1148.45,2095,241,0.00030525,stop,,2026-05-06T07:01:07.292866+00:00,2026-05-06T07:01:08.450984+00:00,number oh oh 777,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,dropped_content,"Input has two ""oh""s and four ""seven""s (007777), but output shows 00777 with only three sevens.",True,,
chained-full-impeller-stem-gpt-oss-120b-groq-iter09,gpt-oss-120b-groq,impeller-stem+groq,ID-D-002,7d8c326253d4,Render this as a contiguous account number.,the number is one hundred twenty three forty five,the number is 12345,the number is 120345,955.24,917.95,2113,255,0.00031635,stop,,2026-05-06T07:01:07.510554+00:00,2026-05-06T07:01:08.465847+00:00,the number is 1 20 3 45,impeller-stem-baseline,,False,,,numeric_drift,"Candidate produced 120345 instead of 12345, adding an extra digit.",followed,"Rendered as contiguous digits as instructed, but with wrong value.",True,fabricated,"""One hundred twenty three forty five"" should be 12345 or 123 45, not 120345.",True,,
chained-full-impeller-stem-gpt-oss-120b-groq-iter09,gpt-oss-120b-groq,impeller-stem+groq,ID-C-009,7d8c326253d4,,id eight zero zero five five five oh oh oh oh,id 800555000,id 8005550000,1189.72,1170.17,2100,361,0.000378,stop,,2026-05-06T07:01:07.290252+00:00,2026-05-06T07:01:08.480035+00:00,id 8 00555 oh oh oh oh,impeller-stem-baseline,,False,,,pass,"Input has four ""oh""s, candidate's 8005550000 matches the spoken digits; reference appears to be missing a zero.",n_a,No instruction provided.,False,none,"Spoken digits correctly converted to numeric form; ""oh"" interpreted as zero.",False,judge_pass_em_fail,
chained-full-impeller-stem-gpt-oss-120b-groq-iter09,gpt-oss-120b-groq,impeller-stem+groq,ID-D-004,7d8c326253d4,"This is a routing number, 9 contiguous digits.",routing one two one oh oh oh two four eight,routing 121000248,routing 121000248,955.15,930.00,2111,142,0.00024825,stop,,2026-05-06T07:01:07.595344+00:00,2026-05-06T07:01:08.551073+00:00,routing 121OOO248,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,9 contiguous digits as instructed.,False,none,Spoken digits correctly formatted as numeric string.,True,,
chained-full-impeller-stem-gpt-oss-120b-groq-iter09,gpt-oss-120b-groq,impeller-stem+groq,CC-001,7d8c326253d4,Format card numbers as XXXX XXXX XXXX XXXX (space groups).,the card is four one one one one one one one one one one one one one one one,the card is 4111 1111 1111 1111,the card is 4111 1111 1111 1111,699.40,658.76,2116,149,0.0002532,stop,,2026-05-06T07:01:07.918612+00:00,2026-05-06T07:01:08.618074+00:00,the card is 4111111111111111,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Used XXXX XXXX XXXX XXXX space-grouped format.,False,none,Spoken digits correctly formatted as a 16-digit card number.,True,,
chained-full-impeller-stem-gpt-oss-120b-groq-iter09,gpt-oss-120b-groq,impeller-stem+groq,CC-003,7d8c326253d4,Format card numbers as XXXX XXXX XXXX XXXX (space groups).,it's four oh oh oh one two three four five six seven eight nine oh one two,it's 4000 1234 5678 9012,it's 4000 1234 5678 9012,779.89,732.14,2114,187,0.0002757,stop,,2026-05-06T07:01:08.192113+00:00,2026-05-06T07:01:08.972043+00:00,it's 4000123456789012,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Used XXXX XXXX XXXX XXXX space-group format.,False,none,Digits match the spoken sequence; only formatting/grouping applied.,True,,
chained-full-impeller-stem-gpt-oss-120b-groq-iter09,gpt-oss-120b-groq,impeller-stem+groq,CC-008,7d8c326253d4,,number three oh five six nine three oh oh nine oh two oh nine oh four,number 3056 9300 9020 904,number 305693009020904,672.90,652.54,2097,186,0.00027255,stop,,2026-05-06T07:01:08.551537+00:00,2026-05-06T07:01:09.224530+00:00,number 305693009020904,impeller-stem-baseline,,False,,,style_violation,Digits correct but not grouped in four-digit blocks as expected for credit card formatting.,n_a,No explicit instruction provided.,False,none,Digits match the spoken sequence exactly.,True,,
chained-full-impeller-stem-gpt-oss-120b-groq-iter09,gpt-oss-120b-groq,impeller-stem+groq,CC-002,7d8c326253d4,,card number five five five five four four four four three three three three two two two two,card number 5555 4444 3333 2222,card number 5555444433332222,487.69,426.72,2099,137,0.00024345,stop,,2026-05-06T07:01:08.083714+00:00,2026-05-06T07:01:08.571438+00:00,card number 5555444433332222,impeller-stem-baseline,,False,,,style_violation,Digits correct but not grouped into four-digit blocks as is standard for credit cards.,n_a,No instruction provided.,False,none,Spoken digits correctly formatted as numeric card number.,True,,
chained-full-impeller-stem-gpt-oss-120b-groq-iter09,gpt-oss-120b-groq,impeller-stem+groq,CC-009,7d8c326253d4,,card four seven one six six six six six six six six six six six six six six,card 4716 6666 6666 6666,card 47166666666666666,783.05,680.68,2098,188,0.0002739,stop,,2026-05-06T07:01:08.571986+00:00,2026-05-06T07:01:09.355121+00:00,card 47166666666666666,impeller-stem-baseline,,False,,,style_violation,Digits correct (16) but not grouped into four-group format.,n_a,No instruction provided.,False,dropped_content,"Input has ""four seven one"" then sixteen ""six""s (total 19 digits); output has 4716 then thirteen 6s (17 digits), missing digits.",True,,
chained-full-impeller-stem-gpt-oss-120b-groq-iter09,gpt-oss-120b-groq,impeller-stem+groq,CC-007,7d8c326253d4,,it's six oh one one oh oh oh oh oh oh oh oh oh oh oh four,it's 6011 0000 0000 0004,it's 6 011000000000004,1281.00,1253.91,2099,318,0.00035205,stop,,2026-05-06T07:01:08.480462+00:00,2026-05-06T07:01:09.761497+00:00,it's 6 011000000000004,impeller-stem-baseline,,False,,,style_violation,Digits are correct but not grouped into four-digit blocks as expected for credit card formatting.,n_a,No instruction provided.,False,dropped_content,"Input has ""six oh one"" then twelve ""oh""s and ""four"" (total 16 digits: 6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4), but output shows 6 then 011000000000004 which is only 15 digits and misplaces the structure.",True,,
chained-full-impeller-stem-gpt-oss-120b-groq-iter09,gpt-oss-120b-groq,impeller-stem+groq,CC-006,7d8c326253d4,,card four five three two seven seven eight eight nine nine zero zero one one two two,card 4532 7788 9900 1122,"card 4,532,778,899,001,122",1442.46,1397.26,2098,261,0.0003177,stop,,2026-05-06T07:01:08.466333+00:00,2026-05-06T07:01:09.908840+00:00,card 4532778899001122,impeller-stem-baseline,,False,,,style_violation,Digits correct but formatted as a single comma-grouped number instead of credit card four-group style.,n_a,No instruction provided.,False,none,Digits match input sequence; commas are formatting.,True,,
chained-full-impeller-stem-gpt-oss-120b-groq-iter09,gpt-oss-120b-groq,impeller-stem+groq,CC-005,7d8c326253d4,Format card numbers as XXXX XXXX XXXX XXXX (space groups).,the number is five one oh five one oh five one oh five one oh five one,the number is 5105 1051 0510 5151,the number is 51051051051051,1745.21,1715.40,2117,229,0.00030135,stop,,2026-05-06T07:01:08.451541+00:00,2026-05-06T07:01:10.196793+00:00,the number is 5 1051051051051,impeller-stem-baseline,,False,,,numeric_drift,Output has only 14 digits; reference has 16. Digits dropped from credit card.,ignored,Did not group into XXXX XXXX XXXX XXXX format.,True,dropped_content,"Input has six ""five one"" pairs plus extra ""oh""s producing 510510510510510510 (or similar), but output only has 14 digits, missing digits.",True,,
chained-full-impeller-stem-gpt-oss-120b-groq-iter09,gpt-oss-120b-groq,impeller-stem+groq,CC-R-005,7d8c326253d4,Redact all but the last 4 digits as XXXX XXXX XXXX ####.,the visa ending in five five five five,the visa ending in 5555,the visa ending in XXXX XXXX XXXX 5555,1112.67,1084.96,2116,181,0.0002724,stop,,2026-05-06T07:01:09.814768+00:00,2026-05-06T07:01:10.927477+00:00,the visa ending in 5555,impeller-stem-baseline,,False,,,pass,Last 4 digits preserved correctly with redaction format as instructed.,followed,Applied the XXXX XXXX XXXX #### redaction format.,False,fabricated,"The output adds ""XXXX XXXX XXXX"" placeholder digits not present in the input, which only mentioned the last four digits.",False,judge_pass_em_fail,
chained-full-impeller-stem-gpt-oss-120b-groq-iter09,gpt-oss-120b-groq,impeller-stem+groq,CC-E002,7d8c326253d4,Format card numbers with dashes.,card four one one one one one one one one one one one one one one one,card 4111-1111-1111-1111,card 4111-1111-1111-1111,574.88,544.22,2109,172,0.00026595,stop,,2026-05-06T07:01:10.271035+00:00,2026-05-06T07:01:10.845969+00:00,card 4111111111111111,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Card formatted with dashes as instructed.,False,none,The 16 digits (4 followed by fifteen 1s) are correctly formatted with hyphens; no content added or dropped.,True,,
chained-full-impeller-stem-gpt-oss-120b-groq-iter09,gpt-oss-120b-groq,impeller-stem+groq,CC-R-002,7d8c326253d4,Redact all but the last 4 digits as XXXX XXXX XXXX ####.,card five five five five four four four four three three three three eight eight eight eight,card XXXX XXXX XXXX 8888,card XXXX XXXX XXXX 8888,1045.56,1032.02,2117,187,0.00027615,stop,,2026-05-06T07:01:09.225054+00:00,2026-05-06T07:01:10.270658+00:00,card 5555444433338888,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Redaction format applied correctly.,False,fabricated,"The last group ""8888"" should also be masked as XXXX for consistency, or all groups shown; masking only first three digits but revealing the last group inconsistently alters content—however the bigger issue is the input has no ""XXXX"" content; masking is a formatting choice but dropping the actual digits 5555, 4444, 3333 constitutes dropped content.",True,,
chained-full-impeller-stem-gpt-oss-120b-groq-iter09,gpt-oss-120b-groq,impeller-stem+groq,CC-R-001,7d8c326253d4,Redact all but the last 4 digits as XXXX XXXX XXXX ####.,the card is four one one one one one one one one one one one one two three four,the card is XXXX XXXX XXXX 1234,the card is XXXX XXXX XXXX 1234,742.21,727.06,2119,152,0.00025545,stop,,2026-05-06T07:01:08.972596+00:00,2026-05-06T07:01:10.936988+00:00,the card is 4111111111111234,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Redacted all but last 4 digits in requested format.,False,fabricated,"The input has 4-1-1-1-1-1-1-1-1-1-1-1-1-2-3-4 but the output masks the first digit as X instead of 4, and the actual digits 4111111111111234 were replaced with X's rather than preserved/formatted faithfully.",True,,
chained-full-impeller-stem-gpt-oss-120b-groq-iter09,gpt-oss-120b-groq,impeller-stem+groq,CC-010,7d8c326253d4,,the visa is four five three nine one four eight eight oh three four three six four six seven,the visa is 4539 1488 0343 6467,the visa is 4539148803436467,1195.81,1181.64,2100,161,0.000258,stop,,2026-05-06T07:01:08.618488+00:00,2026-05-06T07:01:09.814341+00:00,the visa is 4539148803436467,impeller-stem-baseline,,False,,,style_violation,Digits correct but not grouped into four-digit blocks as expected for credit card formatting.,n_a,No instruction provided.,False,none,Spoken digits correctly converted to numeric form; all content preserved.,True,,
chained-full-impeller-stem-gpt-oss-120b-groq-iter09,gpt-oss-120b-groq,impeller-stem+groq,CC-E001,7d8c326253d4,Format Amex as XXXX XXXXXX XXXXX.,the amex is three seven one four four nine six three five three nine eight four three one,the amex is 3714 496353 98431,the amex is 3714 496353 98431,769.44,736.38,2115,255,0.00031665,stop,,2026-05-06T07:01:10.197156+00:00,2026-05-06T07:01:10.966631+00:00,the amex is 3 71449635398431,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Formatted as XXXX XXXXXX XXXXX.,False,none,"Digits match input exactly, formatted as standard Amex 4-6-5 grouping.",True,,
chained-full-impeller-stem-gpt-oss-120b-groq-iter09,gpt-oss-120b-groq,impeller-stem+groq,CC-R-004,7d8c326253d4,Redact all but the last 4 digits as XXXX XXXX XXXX ####.,his card was four seven one six six six six six six six six six four three two one,his card was XXXX XXXX XXXX 4321,his card was XXXX XXXX XXXX 4321,1241.73,1227.16,2119,244,0.00031065,stop,,2026-05-06T07:01:09.761853+00:00,2026-05-06T07:01:11.003611+00:00,his card was 4716666666664321,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Redacted all but last 4 digits in requested format.,False,none,"Card number redacted with last 4 digits preserved, matching input.",True,,
chained-full-impeller-stem-gpt-oss-120b-groq-iter09,gpt-oss-120b-groq,impeller-stem+groq,CC-004,7d8c326253d4,,card three seven three seven oh oh oh oh oh oh oh oh oh oh oh,card 3737 0000 0000 000,card 373700000000000,1366.16,1347.43,2105,401,0.00040275,stop,,2026-05-06T07:01:08.378625+00:00,2026-05-06T07:01:10.958985+00:00,card 3737 oh oh oh oh oh oh oh oh oh oh oh,impeller-stem-baseline,,False,,,style_violation,Digits correct but not grouped into four-digit blocks as expected for credit card formatting.,n_a,No instruction provided.,False,fabricated,"Input has 3,7,3,7 then 11 zeros (15 digits total); output shows 3737 then 11 zeros but written as 373700000000000 which is 4+11=15 digits — actually matches. Wait, recounting: ""three seven three seven oh oh oh oh oh oh oh oh oh oh oh"" = 4 digits + 11 zeros = 15 digits. Output 373700000000000 has 15 digits. Correct.",True,,
chained-full-impeller-stem-gpt-oss-120b-groq-iter09,gpt-oss-120b-groq,impeller-stem+groq,CC-R-006,7d8c326253d4,Redact all but the last 4 digits as XXXX XXXX XXXX ####.,card four five three nine one four eight eight oh three four three six seven seven seven,card XXXX XXXX XXXX 7777,card XXXX XXXX XXXX 6777,1253.33,1229.05,2117,238,0.00030675,stop,,2026-05-06T07:01:09.909221+00:00,2026-05-06T07:01:11.162601+00:00,card 4539148803436777,impeller-stem-baseline,,False,,,numeric_drift,"Last 4 digits should be 7777 but candidate output 6777, substituting a digit.",followed,Used the requested XXXX XXXX XXXX #### redaction format.,True,fabricated,"Input ends in ""three six seven seven seven"" (36777), but output shows last four as 6777, dropping a digit and misrepresenting the card number.",True,,
chained-full-impeller-stem-gpt-oss-120b-groq-iter09,gpt-oss-120b-groq,impeller-stem+groq,CC-E004,7d8c326253d4,,the cvv is one two three,the cvv is 123,the cvv is 123,460.42,444.80,2096,125,0.0002358,stop,,2026-05-06T07:01:10.927788+00:00,2026-05-06T07:01:11.388239+00:00,the cvv is 123,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Spoken digits formatted as numerals; content preserved.,True,,
chained-full-impeller-stem-gpt-oss-120b-groq-iter09,gpt-oss-120b-groq,impeller-stem+groq,SSN-004,7d8c326253d4,,the social security number is two two two three three four four four four,the social security number is 222-33-4444,the social security number is 222-33-4444,505.27,482.55,2102,107,0.0002259,stop,,2026-05-06T07:01:11.004218+00:00,2026-05-06T07:01:11.509521+00:00,the social security number is 222-33-4444,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,SSN digits formatted correctly with standard hyphenation; content preserved.,True,,
chained-full-impeller-stem-gpt-oss-120b-groq-iter09,gpt-oss-120b-groq,impeller-stem+groq,CC-R-003,7d8c326253d4,Redact all but the last 4 digits as XXXX XXXX XXXX ####.,number four oh oh oh one two three four five six seven eight nine zero one two,number XXXX XXXX XXXX 9012,number XXXX XXXX XXXX 9012,1867.01,1852.65,2120,516,0.000474,stop,,2026-05-06T07:01:09.356015+00:00,2026-05-06T07:01:11.223102+00:00,number 4000 1 23456789012,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Redaction format applied correctly.,False,fabricated,"Input digits are 4000123456789012 but output's last group ""9012"" doesn't match the actual final digits, and the masking/grouping introduces structure not in input.",True,,
chained-full-impeller-stem-gpt-oss-120b-groq-iter09,gpt-oss-120b-groq,impeller-stem+groq,SSN-001,7d8c326253d4,Format SSN as XXX-XX-XXXX.,his ssn is one two three four five six seven eight nine,his ssn is 123-45-6789,his ssn is 123-45-6789,513.21,495.81,2115,161,0.00026025,stop,,2026-05-06T07:01:10.937391+00:00,2026-05-06T07:01:11.450632+00:00,his ssn is 123-45-6789,impeller-stem-baseline,,True,False,ssn_redaction,pass,Matches reference exactly.,followed,SSN formatted as XXX-XX-XXXX as requested.,False,none,SSN digits formatted with standard hyphens; content preserved.,False,regex_judge_disagree,
chained-full-impeller-stem-gpt-oss-120b-groq-iter09,gpt-oss-120b-groq,impeller-stem+groq,SSN-005,7d8c326253d4,,her ssn nine eight seven six five four three two one,her ssn 987-65-4321,her ssn 987-65-4321,469.16,429.80,2097,136,0.00024255,stop,,2026-05-06T07:01:11.162946+00:00,2026-05-06T07:01:11.632140+00:00,her ssn 987654321,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,SSN digits formatted correctly with standard hyphenation; all content preserved.,True,,
chained-full-impeller-stem-gpt-oss-120b-groq-iter09,gpt-oss-120b-groq,impeller-stem+groq,SSN-006,7d8c326253d4,,ssn one one one two two three three three three,ssn 111-22-3333,ssn 111-22-3333,483.72,446.43,2096,120,0.0002328,stop,,2026-05-06T07:01:11.223552+00:00,2026-05-06T07:01:11.707306+00:00,ssn 111223333,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,SSN digits formatted correctly with standard dashes; content preserved.,True,,
chained-full-impeller-stem-gpt-oss-120b-groq-iter09,gpt-oss-120b-groq,impeller-stem+groq,SSN-003,7d8c326253d4,Format SSN as XXX-XX-XXXX.,ssn five five five oh one two three four five,ssn 555-01-2345,ssn 555-01-2345,563.54,521.80,2110,124,0.0002373,stop,,2026-05-06T07:01:10.966871+00:00,2026-05-06T07:01:11.530439+00:00,ssn 555012345,impeller-stem-baseline,,True,False,ssn_redaction,pass,Matches reference exactly.,followed,SSN formatted as XXX-XX-XXXX.,False,fabricated,"Input has nine digits (5-55-01-23-45) but SSN format requires 9 digits; ""555-01-2345"" is only 8 digits, and the formatting drops/misgroups digits. Actually input is 5,5,5,0,1,2,3,4,5 = 9 digits, output 555-01-2345 has 9 digits but standard SSN is 3-2-4; this matches. No fabrication.",False,regex_judge_disagree,
