run_id,model_id,provider,sample_id,base_prompt_hash,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error,judge2_model,judge2_accuracy,judge2_accuracy_reason,judge2_promptability,judge2_promptability_reason,judge2_catastrophic,judge2_hallucination,judge2_hallucination_reason,judge2_error,judges_agree
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,EMAIL-E003,7acc949020ec,,send to four oh four at error dot dev,send to 404@error.dev,send to 404.1100 at error.dev,3739,3738,115,16,,stop,,2026-05-12T21:58:16.778161+00:00,2026-05-12T21:58:20.517461+00:00,False,,,wrong_value,"Candidate produced ""404.1100 at error.dev"" instead of ""404@error.dev""; added digits and failed to convert ""at"" to @.",n_a,No formatting instruction provided.,True,fabricated,"The output adds "".1100"" which was not in the input transcript.",True,,,gpt-5.5,wrong_value,Email local part was changed from 404 to 404.1100.,n_a,No formatting instruction was provided.,False,fabricated,Output fabricates '.1100'; input only says 'four oh four' before 'at error dot dev'.,,True
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,MESSY-005,7acc949020ec,,alright so the technician will come uh between two and four on thursday and if you need to reach them their direct line is eight hundred seven two nine seven two three four and they start calls around eight thirty in the morning,alright so the technician will come uh between 2 and 4 on Thursday and if you need to reach them their direct line is 800-729-7234 and they start calls around 8:30 AM,alright so the technician will come uh between 2 and 4 on thursday and if you need to reach them their direct line is 800-729-7234 and they start calls around 8:30 AM,3790,3624,150,52,,stop,,2026-05-12T21:58:16.805522+00:00,2026-05-12T21:58:20.596371+00:00,False,,,pass,"Numbers, phone, and time correctly formatted; only ""thursday"" not capitalized, minor stylistic difference.",n_a,No instruction provided.,False,dropped_content,"""in the morning"" was dropped; replaced with ""AM"" which changes the explicit wording though meaning is similar.",False,judge_pass_em_fail,,gpt-5.5,pass,All numeric entities are formatted correctly; lowercase Thursday is a minor stylistic difference.,n_a,No formatting instruction was provided.,False,none,Output only reformats spoken numbers/time without changing content.,,False
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,ID-L-005,7acc949020ec,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,3527,3494,117,12,,stop,,2026-05-12T21:58:16.801240+00:00,2026-05-12T21:58:20.328490+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,All content preserved; spoken letter and digits correctly formatted as alphanumeric passport number.,True,,,gpt-5.5,pass,Candidate exactly matches the reference passport number formatting.,n_a,No formatting instruction was provided.,False,none,Output preserves the passport number by formatting spoken letters and digits without adding or dropping content.,,True
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,MESSY-009,7acc949020ec,This is a French-language phone number. Treat spoken French digits as numbers.,oui so the number uh c'est cinq un trois six neuf cinq un sept deux cinq oh six and there are uh twenty three locations in the network,oui so the number uh c'est 5 1 3 6 9 5 1 7 2 5 0 6 and there are uh 23 locations in the network,oui so the number uh c'est 513 695 1725 and there are uh 23 locations in the network,3805,3693,157,33,,stop,,2026-05-12T21:58:16.810098+00:00,2026-05-12T21:58:20.615703+00:00,False,,,numeric_drift,"Input has 13 digits (5-1-3-6-9-5-1-7-2-5-0-6 is 12, plus ""oh""=0 gives 13... actually reference shows 13 digits: 5 1 3 6 9 5 1 7 2 5 0 6 = 12 digits). Candidate output 513-695-1725 is only 10 digits, dropping the final ""0 6"".",followed,"Treated French digits as numbers, but reformatted into a phone grouping.",True,fabricated,"Input digits are 5-1-3-6-9-5-1-7-2-5-0-6 but output shows 513 695 1725, dropping the final ""oh six"" (06) and altering the number.",True,,,gpt-5.5,numeric_drift,The phone number drops the final 0 and 6 digits from the transcript.,partial,It converted French digits to numbers but did not preserve all digits.,True,dropped_content,"The spoken digit sequence includes 'oh six' after 1725, which is missing from the formatted number.",,False
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,MESSY-007,7acc949020ec,,caller says the incident is at uh four five two north maple street apartment three b and the callback is nine one four five five five eight eight zero seven and she says there are about twelve people in the building,caller says the incident is at uh 452 North Maple Street Apartment 3B and the callback is 914-555-8807 and she says there are about 12 people in the building,caller says the incident is at uh 452 North Maple Street Apartment 3B and the callback is 914-555-8807 and she says there are about 12 people in the building,3808,3649,147,49,,stop,,2026-05-12T21:58:16.807719+00:00,2026-05-12T21:58:20.615927+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,All spoken numbers and words are preserved; only formatting of digits and capitalization applied.,True,,,gpt-5.5,pass,Output matches the reference formatting and values.,n_a,No formatting instruction was provided.,False,none,All content is preserved with only numeric/address formatting changes justified by the input.,,True
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,MESSY-011,7acc949020ec,,so the deal is worth uh about one point five million and we need to close by uh june thirtieth twenty twenty six their main contact is uh sarah dot lee at acme dot com or you can call her at four one five five five five two two three three,"so the deal is worth uh about $1.5M and we need to close by uh June 30, 2026 their main contact is uh sarah.lee@acme.com or you can call her at 415-555-2233","so the deal is worth uh about $1.5M and we need to close by uh June 30, 2026 their main contact is uh sarah.lee@acme.com or you can call her at 415-555-2233",3887,3680,161,63,,stop,,2026-05-12T21:58:16.812491+00:00,2026-05-12T21:58:20.700031+00:00,True,,,pass,Exact match with reference.,n_a,No formatting instruction provided.,False,none,"All content preserved with appropriate formatting of currency, date, email, and phone number.",True,,,gpt-5.5,pass,Candidate exactly matches the reference formatting.,n_a,No formatting instruction was provided.,False,none,"All content is preserved with justified formatting of money, date, email, and phone number.",,True
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,MESSY-018,7acc949020ec,Treat spoken Spanish digits as numbers.,si uh el total es uh forty seven fifty and uh if you have questions call us at uh ocho cero cero cinco cinco cinco uno dos tres cuatro,si uh el total es uh $47.50 and uh if you have questions call us at uh 800-555-1234,si uh el total es uh 47.5 and uh if you have questions call us at uh 800-555-1234,3891,3780,147,35,,stop,,2026-05-12T21:58:16.818682+00:00,2026-05-12T21:58:20.710349+00:00,False,,,wrong_value,"Money entity missing $ symbol and rendered as 47.5 instead of $47.50, dropping the cents formatting.",followed,Spanish digits were converted to numerals in the phone number.,True,fabricated,"""forty seven fifty"" was formatted as 47.5 instead of 47.50, changing the numeric value.",True,,,gpt-5.5,pass,Spanish digits in the phone number are correctly formatted; money is equivalent though lacking currency symbol.,followed,The instruction to treat spoken Spanish digits as numbers was honored.,False,none,The output preserves the transcript content while formatting the spoken number and phone number.,,False
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,MESSY-016,7acc949020ec,,so the appointment is uh let me see uh it's on uh march fifth at uh three thirty in the afternoon and uh if you need to reschedule the deadline to do that is uh forty eight hours before so that would be uh march third by three thirty pm,so the appointment is uh let me see uh it's on uh March 5 at uh 3:30 PM and uh if you need to reschedule the deadline to do that is uh 48 hours before so that would be uh March 3 by 3:30 PM,so the appointment is uh let me see uh it's on uh March 5 at uh 3:30 PM and uh if you need to reschedule the deadline to do that is uh 48 hours before so that would be uh March 3 by 3:30 PM,3901,3701,158,60,,stop,,2026-05-12T21:58:16.816622+00:00,2026-05-12T21:58:20.718381+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All content preserved with dates/times formatted; ""in the afternoon"" rendered as PM is equivalent.",True,,,gpt-5.5,pass,Candidate matches the reference formatting exactly.,n_a,No formatting instruction was provided.,False,none,"Only formatting changes for dates, times, and number words; all content is preserved.",,True
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,MESSY-012,7acc949020ec,Redact all but the last 4 digits of the card number as XXXX XXXX XXXX ####.,okay for the payment i'll use card ending in uh four one one one one one one one one one one one one two three four and the amount is uh three hundred forty two dollars and fifty cents,okay for the payment i'll use card ending in uh XXXX XXXX XXXX 1234 and the amount is uh $342.50,okay for the payment i'll use card ending in XXXX XXXX XXXX 234 and the amount is uh $342.50,3905,3816,174,34,,stop,,2026-05-12T21:58:16.814563+00:00,2026-05-12T21:58:20.720156+00:00,False,,,numeric_drift,"Last 4 digits should be 1234 but candidate produced 234, dropping a digit.",partial,Used the XXXX XXXX XXXX #### mask format but with only 3 digits instead of 4.,True,dropped_content,"The filler ""uh"" before the card number and the digit ""1"" (input has 16 digits ending ...1234, but formatted output ...234 with masking drops a digit) are dropped.",True,,,gpt-5.5,numeric_drift,"The card redaction dropped a digit from the last four, showing 234 instead of 1234.",partial,It attempted the requested redaction style but failed to preserve the last 4 digits.,True,dropped_content,"The formatted card ending drops a digit from the spoken sequence, showing 234 instead of the final 1234.",,True
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,MIXED-003,7acc949020ec,,send the check for one thousand dollars to john at acme dot com by friday,"send the check for $1,000 to john@acme.com by Friday","send the check for $1,000 to john@acme.com by Friday",3952,3885,122,20,,stop,,2026-05-12T21:58:16.820779+00:00,2026-05-12T21:58:20.773565+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All content preserved with proper formatting of amount, email, and day.",True,,,gpt-5.5,pass,Candidate matches the reference formatting exactly.,n_a,No formatting instruction was provided.,False,none,"Output only formats amount, email, and capitalization while preserving all content.",,True
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,MIXED-017,7acc949020ec,,flight at sixteen forty five from sfo to jfk on august eleventh,flight at 16:45 from SFO to JFK on August 11,flight at 16:45 from SFO to JFK on August 11,4028,3971,120,19,,stop,,2026-05-12T21:58:16.824935+00:00,2026-05-12T21:58:20.853478+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All content preserved with standard formatting of time, airport codes, and date.",True,,,gpt-5.5,pass,Candidate exactly matches the reference formatting.,n_a,No formatting instruction was provided.,False,none,"Output preserves all content with formatting of time, airport codes, and date.",,True
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,MIXED-006,7acc949020ec,,the patient took metformin five hundred milligrams at eight a m on monday,the patient took metformin 500 mg at 8:00 AM on Monday,the patient took metformin 500 mg at 8:00 AM on Monday,4038,3978,119,19,,stop,,2026-05-12T21:58:16.822852+00:00,2026-05-12T21:58:20.861634+00:00,True,,,pass,Exact match to reference.,n_a,No instruction provided.,False,none,All content preserved with standard numeric/time/unit formatting.,True,,,gpt-5.5,pass,Candidate exactly matches the reference formatting.,n_a,No formatting instruction was provided.,False,none,All content is preserved with equivalent numeric/time formatting and capitalization.,,True
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,MIXED-PX-002,7acc949020ec,Format phone numbers in E.164 and times in 24-hour.,call five five five eight six seven five three oh nine at three thirty p m,call +15558675309 at 15:30,call +15558675309 at 3:30 PM,4043,3982,145,21,,stop,,2026-05-12T21:58:16.827013+00:00,2026-05-12T21:58:20.870957+00:00,False,,,style_violation,Time kept in 12-hour format instead of requested 24-hour (15:30).,partial,Phone formatted in E.164 but time not converted to 24-hour.,False,minor_addition,"Added ""+1"" country code prefix not present in the input digits.",True,,,gpt-5.5,style_violation,Phone number is E.164 but time is not in requested 24-hour format.,partial,Honored phone formatting but ignored 24-hour time style.,False,fabricated,Output adds a +1 country code not present in the input.,,False
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,MONEY-004,7acc949020ec,,the bill came to forty seven dollars,the bill came to $47,the bill came to $47,4095,4066,113,8,,stop,,2026-05-12T21:58:16.829145+00:00,2026-05-12T21:58:20.925015+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""forty seven dollars"" correctly formatted as ""$47"".",True,,,gpt-5.5,pass,Candidate exactly matches the reference money formatting.,n_a,No formatting instruction was provided.,False,none,The amount 'forty seven dollars' is preserved as '$47' with equivalent formatting.,,True
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,MONEY-E004,7acc949020ec,,a loss of negative twelve thousand dollars,"a loss of -$12,000","a loss of -12,000 dollars",4124,4064,113,12,,stop,,2026-05-12T21:58:16.837180+00:00,2026-05-12T21:58:20.961962+00:00,False,,,style_violation,"Value is correct but uses ""dollars"" suffix instead of ""$"" symbol formatting.",n_a,No formatting instruction provided.,False,none,Numeric formatting preserves all content faithfully.,True,,,gpt-5.5,pass,The negative money amount is correct in an equivalent default format.,n_a,No formatting instruction was provided.,False,none,The numeric formatting preserves the input phrase meaning without adding or dropping content.,,False
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,MONEY-013,7acc949020ec,,um the total is one twenty nine ninety nine,um the total is $129.99,um the total is $129.99,4196,4115,115,12,,stop,,2026-05-12T21:58:16.832791+00:00,2026-05-12T21:58:21.029554+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"The number was formatted as currency, preserving meaning.",True,,,gpt-5.5,pass,The money amount is correctly formatted as $129.99.,n_a,No formatting instruction was provided.,False,none,Currency formatting preserves 'one twenty nine ninety nine' as $129.99 with no added content.,,True
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,MONEY-E001,7acc949020ec,,the contract is worth two point five million dollars,the contract is worth $2.5M,the contract is worth $2.5M,4119,4092,115,10,,stop,,2026-05-12T21:58:16.835018+00:00,2026-05-12T21:58:20.954641+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""$2.5M"" is a valid formatting of ""two point five million dollars"".",True,,,gpt-5.5,pass,Candidate matches the reference money formatting.,n_a,No formatting instruction was provided.,False,none,The output preserves the meaning by formatting 'two point five million dollars' as '$2.5M'.,,True
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,PCT-002,7acc949020ec,,conversion is at five percent,conversion is at 5%,conversion is at 5%,4296,4278,111,7,,stop,,2026-05-12T21:58:16.849104+00:00,2026-05-12T21:58:21.145675+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""five percent"" correctly formatted as ""5%"" with no content change.",True,,,gpt-5.5,pass,Candidate matches the reference formatting for the percent.,n_a,No formatting instruction was provided.,False,none,Numeric and percent-symbol formatting preserves the input meaning exactly.,,True
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,MONEY-T002,7acc949020ec,,the charge will be three forty two ninety nine,the charge will be $342.99,the charge will be $342.99,4294,4235,115,12,,stop,,2026-05-12T21:58:16.847002+00:00,2026-05-12T21:58:21.141685+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Currency formatting of spoken number preserves meaning.,True,,,gpt-5.5,pass,Candidate matches the reference money formatting and value.,n_a,No formatting instruction was provided.,False,none,Formatting the spoken amount as $342.99 preserves the content.,,True
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,MONEY-PX-004,7acc949020ec,Use European format with comma as decimal separator.,the price is nineteen ninety nine euros,"the price is 19,99 EUR",the price is 19.99 euros,4257,4231,127,11,,stop,,2026-05-12T21:58:16.844893+00:00,2026-05-12T21:58:21.102141+00:00,False,,,style_violation,Used US decimal point instead of requested European comma separator.,ignored,Did not honor European comma decimal format instruction.,False,none,"""Nineteen ninety nine"" correctly formatted as 19.99; all content preserved.",True,,,gpt-5.5,style_violation,Money value is correct but uses dot decimal and euros instead of requested European comma style.,ignored,Did not use the requested comma decimal separator.,False,none,Numeric formatting of 'nineteen ninety nine' as 19.99 preserves the stated price.,,True
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,PCT-010,7acc949020ec,,forty percent off,40% off,40% off,4357,4353,110,5,,stop,,2026-05-12T21:58:16.851158+00:00,2026-05-12T21:58:21.208851+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""forty percent"" correctly formatted as ""40%"", content preserved.",True,,,gpt-5.5,pass,Candidate matches the reference formatting for the percent.,n_a,No formatting instruction was provided.,False,none,"Output preserves the same meaning, formatting 'forty percent' as '40%'.",,True
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,PCT-S001,7acc949020ec,"Keep 'percent' as the word, not the symbol.",we hit twenty percent,we hit 20 percent,we hit 20%,4446,4433,127,7,,stop,,2026-05-12T21:58:16.857371+00:00,2026-05-12T21:58:21.304248+00:00,False,,,style_violation,"Used % symbol instead of the word ""percent"" as instructed.",ignored,"Instruction explicitly asked to keep ""percent"" as a word.",False,none,"""twenty percent"" correctly formatted as ""20%"".",True,,,gpt-5.5,style_violation,The value is correct but uses % instead of the requested word percent.,ignored,The instruction to keep percent as a word was not honored.,False,none,Content is preserved with 'twenty percent' formatted as '20%'.,,True
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,PCT-D-001,7acc949020ec,,rate of two point five percent,rate of 2.5%,rate of 2.5%,4322,4299,112,8,,stop,,2026-05-12T21:58:16.853266+00:00,2026-05-12T21:58:21.176150+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Number and percent formatted correctly with no content changes.,True,,,gpt-5.5,pass,Candidate exactly matches the reference formatting.,n_a,No formatting instruction was provided.,False,none,Formatting words as numeric percent preserves the content.,,True
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,PHONE-008,7acc949020ec,,front desk eight five five five five five oh nine nine nine,front desk 855-555-0999,front desk 855-555-0999,4522,4484,118,16,,stop,,2026-05-12T21:58:16.861503+00:00,2026-05-12T21:58:21.384283+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"Phone number digits match input exactly, formatted properly.",True,,,gpt-5.5,pass,Phone number matches the reference in a valid default US format.,n_a,No formatting instruction was provided.,False,none,The phone number is formatted from the spoken digits with all content preserved.,,True
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,MONEY-E009,7acc949020ec,,one point seven five dollars,$1.75,$1.75,4230,4220,111,6,,stop,,2026-05-12T21:58:16.842710+00:00,2026-05-12T21:58:21.073372+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Correct numeric formatting of the spoken amount.,True,,,gpt-5.5,pass,Candidate exactly matches the reference money formatting.,n_a,No formatting instruction was provided.,False,none,$1.75 faithfully formats 'one point seven five dollars' with no added or dropped content.,,True
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,PHONE-F-001,7acc949020ec,,yeah it's like uh five five five one two one two,yeah it's like uh 555-1212,yeah it's like uh 555-1212,4542,4497,119,16,,stop,,2026-05-12T21:58:16.866231+00:00,2026-05-12T21:58:21.408609+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Phone number digits formatted with hyphen; all content preserved.,True,,,gpt-5.5,pass,Candidate matches the reference phone number formatting.,n_a,No formatting instruction was provided.,False,none,Digits were reformatted into a phone number but all spoken content is preserved.,,True
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,PHONE-P-001,7acc949020ec,Format phone numbers as (XXX) XXX-XXXX.,call five oh three five five five eight eight eight zero for details,call (503) 555-8880 for details,call (555) 555-8800 for details,4599,4551,135,18,,stop,,2026-05-12T21:58:16.868987+00:00,2026-05-12T21:58:21.468519+00:00,False,,,numeric_drift,Digits altered: 503→555 and 8880→8800.,followed,Used (XXX) XXX-XXXX format as instructed.,True,fabricated,"Input digits are 503-555-8880 but output shows (555) 555-8800, changing the area code and last digit.",True,,,gpt-5.5,numeric_drift,Phone number digits changed from 503-555-8880 to 555-555-8800.,followed,The requested parens-dashed phone format was used.,True,dropped_content,"The input includes area code 503, but the output changed it to 555.",,False
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,PCT-E004,7acc949020ec,,up fifty basis points,up 50 bps,up 50 basis points,4624,4614,110,7,,stop,,2026-05-12T21:58:16.855314+00:00,2026-05-12T21:58:21.480217+00:00,False,,,pass,"""50 basis points"" is a valid equivalent of ""50 bps"".",n_a,No instruction provided.,False,none,"""fifty"" formatted as ""50""; content preserved.",False,judge_pass_em_fail,,gpt-5.5,pass,Entity value is correct and spelling out basis points is an acceptable default variant.,n_a,No formatting instruction was provided.,False,none,Words are preserved with 'fifty' formatted as '50' without changing meaning.,,True
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,PHONE-006,7acc949020ec,,try three one zero five five five seven seven seven seven,try 310-555-7777,try 310-555-7777,4615,4442,117,15,,stop,,2026-05-12T21:58:16.859447+00:00,2026-05-12T21:58:21.474909+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,dropped_content,"Input has five 7s (seven seven seven seven seven... wait: ""seven seven seven seven"" = four 7s), output shows only three 7s after 555, dropping one digit.",True,,,gpt-5.5,pass,Candidate exactly matches the reference phone formatting.,n_a,No formatting instruction was provided.,False,none,Output preserves all spoken digits and formats them as a phone number.,,False
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,MONEY-E008,7acc949020ec,,two hundred dollars and ninety nine cents,$200.99,$209.99,4659,4444,113,8,,stop,,2026-05-12T21:58:16.839724+00:00,2026-05-12T21:58:21.499403+00:00,False,,,numeric_drift,"$200.99 became $209.99, altering the dollar amount.",n_a,No instruction provided.,True,fabricated,"Input says ""two hundred dollars and ninety nine cents"" ($200.99), but output shows $209.99, fabricating an incorrect amount.",True,,,gpt-5.5,numeric_drift,Candidate changed $200.99 to $209.99.,n_a,No formatting instruction was provided.,True,fabricated,"The input says two hundred dollars and ninety nine cents ($200.99), but the output changes it to $209.99.",,True
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,PHONE-PX-001,7acc949020ec,Format phone numbers as XXX.XXX.XXXX.,call five one zero five five five two two three three,call 510.555.2233,call 510-555-2233,4683,4617,132,15,,stop,,2026-05-12T21:58:16.871090+00:00,2026-05-12T21:58:21.554696+00:00,False,,,style_violation,Used dashes instead of requested dot format.,ignored,Did not honor XXX.XXX.XXXX style.,False,none,Spoken digits correctly formatted as phone number.,True,,,gpt-5.5,style_violation,Phone number value is correct but uses hyphens instead of requested dots.,ignored,The requested XXX.XXX.XXXX phone style was not used.,False,none,The output preserves the spoken phone number and formats it conventionally.,,True
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,PHONE-PX-006,7acc949020ec,Format phone numbers as +1 XXX XXX XXXX.,reach me at four one five five five five eight oh oh oh,reach me at +1 415 555 8000,reach me at +1 415 555-8000,4779,4709,135,19,,stop,,2026-05-12T21:58:16.873174+00:00,2026-05-12T21:58:21.652448+00:00,False,,,style_violation,Used hyphen between last two groups instead of spaces as instructed.,partial,Partially followed the +1 XXX XXX XXXX format but used a hyphen instead of a space.,False,fabricated,"Input has 11 digits (415-555-8000 with extra ""555"") but output added ""+1"" country code not in input and dropped one ""555"" group.",True,,,gpt-5.5,style_violation,Phone number digits are correct but hyphenated contrary to the requested +1 XXX XXX XXXX style.,partial,It added +1 but did not fully follow the spacing style.,False,fabricated,Output adds country code +1 not present in the input.,,True
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,SSN-E002,7acc949020ec,Format SSN with no separators.,ssn one two three four five six seven eight nine,ssn 123456789,ssn 123-45-6789,4818,4770,129,15,,stop,,2026-05-12T21:58:16.879343+00:00,2026-05-12T21:58:21.697758+00:00,False,,,style_violation,SSN digits correct but uses dashes despite no-separator instruction.,ignored,Instruction required no separators; candidate inserted dashes.,False,none,Digits correctly formatted as SSN; all content preserved.,True,,,gpt-5.5,style_violation,SSN digits are correct but separators were included despite no-separator style.,ignored,The instruction to use no separators was not honored.,False,none,All spoken digits are preserved and formatted as an SSN without adding content.,,True
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,SSN-R-006,7acc949020ec,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,ssn six six six oh one nine nine nine nine,ssn XXX-XX-9999,ssn XXX-XX-9999,4880,4813,140,11,,stop,,2026-05-12T21:58:16.883473+00:00,2026-05-12T21:58:21.763763+00:00,True,True,ssn_redaction,pass,Matches reference exactly.,followed,Redacted SSN keeping last 4 digits as instructed.,False,none,SSN digits 666-01-9999 correctly masked to last four (9999); formatting redaction is acceptable.,True,,,gpt-5.5,pass,SSN is correctly redacted with the last four digits retained.,followed,Redaction format instruction was fully honored.,False,none,Output formats/redacts the SSN while preserving the visible last four digits from the input.,,True
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,PHONE-X001,7acc949020ec,,call two one two five five five one two three four extension four oh seven,call 212-555-1234 ext. 407,call 212-555-1234 extension 407,4831,4776,121,20,,stop,,2026-05-12T21:58:16.875236+00:00,2026-05-12T21:58:21.706655+00:00,False,,,pass,"Phone and extension digits correct; ""extension"" vs ""ext."" is equivalent variant.",n_a,No instruction provided.,False,none,Phone number and extension correctly formatted from spoken digits.,False,judge_pass_em_fail,,gpt-5.5,pass,Phone number and extension value are correct; 'extension' is an acceptable default variant of 'ext.',n_a,No formatting instruction was provided.,False,none,The candidate preserves the phone number and extension from the transcript with standard formatting.,,True
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,SSN-R-005,7acc949020ec,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,ssn nine eight seven six five four three two one,ssn XXX-XX-4321,ssn XXX-XX-4321,4821,4781,140,11,,stop,,2026-05-12T21:58:16.881407+00:00,2026-05-12T21:58:21.702980+00:00,True,True,ssn_redaction,pass,Matches reference exactly.,followed,Redacted SSN keeping last 4 digits as instructed.,False,none,"SSN formatted with masking of first five digits, last four (4321) match input; content preserved.",True,,,gpt-5.5,pass,The SSN is correctly redacted with only the last four digits kept.,followed,The redaction instruction was fully honored.,False,dropped_content,"The output masks the first five SSN digits, dropping the explicit digits 98765 from the input.",,False
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,SSN-002,7acc949020ec,,social is four five six seven eight one two three four,social is 456-78-1234,social is 456-781234,4913,4879,117,14,,stop,,2026-05-12T21:58:16.877267+00:00,2026-05-12T21:58:21.791017+00:00,False,,,style_violation,"Digits correct but SSN hyphenation is wrong (456-78-1234 expected, got 456-781234).",n_a,No formatting instruction provided.,False,none,All nine digits preserved in order; only formatting added.,True,,,gpt-5.5,pass,SSN digits are correct; hyphen placement is an acceptable default variant.,n_a,No formatting instruction was provided.,False,none,"The output preserves all spoken words, formatting the digits as a continuous number with a hyphen.",,False
