run_id,model_id,provider,sample_id,base_prompt_hash,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,chain_input_text,baseline_model_id,baseline_error,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,ID-C-001,7d8c326253d4,,the id is one hundred two oh three oh oh four,the id is 100203004,the id is 102O3OO4,2387.87,600.72,2208,12,0.000132,stop,,2026-05-06T08:35:44.610071+00:00,2026-05-06T08:35:46.998038+00:00,the id is 102O3OO4,impeller-stem-baseline,,False,,,numeric_drift,"Candidate produced ""102O3OO4"" with letter O instead of digit 0, and dropped a digit (reference is 9 digits, candidate is 8 characters).",n_a,No instruction provided.,True,fabricated,"""oh"" should likely be 0, but output mixes letter O and digits inconsistently, misrepresenting the input.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,ID-D-003,7d8c326253d4,"This is a confirmation code, format as alphanumeric uppercase.",your code is delta echo seven seven two,your code is DE772,your code is DELTA ECHO 772,776.69,531.70,2223,12,0.00013425,stop,,2026-05-06T08:35:46.998658+00:00,2026-05-06T08:35:47.775434+00:00,your code is DeltaEcho 7 72,impeller-stem-baseline,,False,,,style_violation,"NATO words not converted to letters DE; produced ""DELTA ECHO"" instead of ""DE"".",partial,Used uppercase but failed to disambiguate NATO phonetics into alphanumeric letters.,False,none,Phonetic letters and spelled-out digits formatted as uppercase and numerals; content preserved.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,ID-L-002,7d8c326253d4,,driver's license number is c oh four nine eight seven six five four,driver's license number is C04987654,driver's license number is CO4987654,738.49,358.83,2210,14,0.0001343,stop,,2026-05-06T08:35:43.932916+00:00,2026-05-06T08:35:44.671477+00:00,driver's license number is CO4987654,impeller-stem-baseline,,False,,,wrong_value,"Candidate used letter ""O"" instead of digit ""0"" — ""oh"" was clearly a zero given the surrounding digits.",n_a,No formatting instruction provided.,True,fabricated,"Input ""c oh four nine eight seven six five four"" should be C04987654 (with zero), but output shows CO4987654 with letter O, misinterpreting ""oh"" as letter instead of zero—though ambiguous, the digit count also drops one ""four"" if counted: c-o-4-9-8-7-6-5-4 is 9 chars matching, so actually correct count. The ""oh"" interpretation as letter O vs zero is ambiguous but typically means zero.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,ID-A-012,7d8c326253d4,Render loyalty numbers as plain digits.,your loyalty number is nine eight seven six five four three two one,your loyalty number is 987654321,your loyalty number is 987654321,5430.79,5351.50,2221,593,0.00093041845,stop,,2026-05-06T08:35:42.987325+00:00,2026-05-06T08:35:48.418480+00:00,your loyalty number is 987654321,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Rendered as plain digits as instructed.,False,none,Spoken digits correctly formatted as numerals; content preserved.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,ID-D-005,7d8c326253d4,"This is a customer ID, format as plain digits with no separators.",customer one two three dash four five six,customer 123456,customer 123456,495.11,311.60,2225,9,0.00013155,stop,,2026-05-06T08:35:48.419119+00:00,2026-05-06T08:35:48.914312+00:00,customer 123Dash456,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Plain digits with no separators as instructed.,False,dropped_content,"The dash between 123 and 456 was dropped; expected ""123-456"".",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,ID-L-005,7d8c326253d4,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,5638.84,5536.19,2206,828,0.0011548342,stop,,2026-05-06T08:35:44.433891+00:00,2026-05-06T08:35:50.072815+00:00,passport number M23456789,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,The passport number is correctly formatted from the spoken letter and digits.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,ID-C-006,7d8c326253d4,,account two thousand twenty six four five six,account 2026456,account 2026456,6011.95,5928.88,2204,979,0.00130026455,stop,,2026-05-06T08:35:44.844612+00:00,2026-05-06T08:35:50.856626+00:00,account 2026456,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Spoken digits correctly converted to numeric form preserving content.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,CC-001,7d8c326253d4,Format card numbers as XXXX XXXX XXXX XXXX (space groups).,the card is four one one one one one one one one one one one one one one one,the card is 4111 1111 1111 1111,the card is 4111 1111 1111 1111,864.29,349.53,2238,24,0.0001485,stop,,2026-05-06T08:35:48.914872+00:00,2026-05-06T08:35:49.779225+00:00,the card is 4111111111111111,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Used XXXX XXXX XXXX XXXX space-group format.,False,none,The spoken digits are correctly formatted into a 16-digit card number with standard spacing.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,ID-C-003,7d8c326253d4,,number nine hundred ninety nine oh oh seven,number 999007,"number 99,900 7",6954.79,6908.96,2204,1039,0.00135817955,stop,,2026-05-06T08:35:44.682615+00:00,2026-05-06T08:35:51.637498+00:00,number 99900 7,impeller-stem-baseline,,False,,,numeric_drift,"Candidate output ""99,900 7"" misformats the digits and breaks the contiguous ID; differs from reference 999007.",n_a,No formatting instruction provided.,True,fabricated,"""nine hundred ninety nine oh oh seven"" should be 999007, not 99,900 7.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,ID-D-002,7d8c326253d4,Render this as a contiguous account number.,the number is one hundred twenty three forty five,the number is 12345,the number is 120345,5049.66,5006.87,2221,802,0.0011321557,stop,,2026-05-06T08:35:46.933040+00:00,2026-05-06T08:35:51.982796+00:00,the number is 1 20 3 45,impeller-stem-baseline,,False,,,numeric_drift,"Candidate produced 120345 instead of 12345, adding an extra digit.",followed,Rendered as contiguous digits as instructed.,True,fabricated,"""One hundred twenty three forty five"" should be 12345 or 123 45, not 120345.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,CC-005,7d8c326253d4,Format card numbers as XXXX XXXX XXXX XXXX (space groups).,the number is five one oh five one oh five one oh five one oh five one,the number is 5105 1051 0510 5151,the number is 5105 1051 0510 51,964.80,438.38,2237,22,0.00014635,stop,,2026-05-06T08:35:51.638005+00:00,2026-05-06T08:35:52.602895+00:00,the number is 5 1051051051051,impeller-stem-baseline,,False,,,numeric_drift,"Candidate produced only 14 digits instead of 16; dropped final ""51"".",followed,Used space-separated four-digit groups as instructed.,True,none,"The digits match the spoken sequence (510 510 510 510 510 51), just regrouped in formatting.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,ID-C-008,7d8c326253d4,,ticket five hundred sixty seven oh nine,ticket 56709,ticket 567O9,7390.17,7362.69,2202,1036,0.0013549614,stop,,2026-05-06T08:35:45.257584+00:00,2026-05-06T08:35:52.647839+00:00,ticket 567O9,impeller-stem-baseline,,False,,,numeric_drift,"Letter 'O' substituted for digit '0' in the numeric ID, altering the value.",n_a,No instruction given.,True,fabricated,"""oh"" was rendered as letter ""O"" instead of digit ""0"", producing 567O9 which is not a valid representation of ""five hundred sixty seven oh nine"" (56709).",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,CC-006,7d8c326253d4,,card four five three two seven seven eight eight nine nine zero zero one one two two,card 4532 7788 9900 1122,card 4532778899001122,727.40,340.80,2215,19,0.00014005,stop,,2026-05-06T08:35:51.984622+00:00,2026-05-06T08:35:52.712089+00:00,card 4532778899001122,impeller-stem-baseline,,False,,,style_violation,Digits correct but not grouped into four-digit blocks as in reference.,n_a,No instruction provided.,False,fabricated,"Input digits start ""four five three two"" but output starts ""4532"" — should be ""4532"" matches actually; wait input is 4-5-3-2-7-7-8-8-9-9-0-0-1-1-2-2 and output is 4532778899001122, which matches exactly.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,CC-003,7d8c326253d4,Format card numbers as XXXX XXXX XXXX XXXX (space groups).,it's four oh oh oh one two three four five six seven eight nine oh one two,it's 4000 1234 5678 9012,it's 4000 1234 5678 9012,3504.42,3410.79,2235,507,0.00084966375,stop,,2026-05-06T08:35:50.073707+00:00,2026-05-06T08:35:53.578206+00:00,it's 4000123456789012,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Used XXXX XXXX XXXX XXXX space-grouped format.,False,none,All digits from the input are preserved and grouped numerically.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,CC-007,7d8c326253d4,,it's six oh one one oh oh oh oh oh oh oh oh oh oh oh four,it's 6011 0000 0000 0004,it's 6011000000000004,1486.14,1357.78,2217,19,0.00037572015,stop,,2026-05-06T08:35:52.603507+00:00,2026-05-06T08:35:54.089765+00:00,it's 6 011000000000004,impeller-stem-baseline,,False,,,style_violation,Digits correct but not grouped into four-digit blocks as expected for credit card formatting.,n_a,No instruction provided.,False,none,"The digits match: 6, 0, 1, 1, then twelve 0s, then 4.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,CC-009,7d8c326253d4,,card four seven one six six six six six six six six six six six six six six,card 4716 6666 6666 6666,card 47166666666666666,833.45,413.11,2216,20,0.0001412,stop,,2026-05-06T08:35:52.712605+00:00,2026-05-06T08:35:53.546121+00:00,card 47166666666666666,impeller-stem-baseline,,False,,,style_violation,Digits correct but not grouped into four-digit blocks as standard credit card formatting.,n_a,No instruction provided.,False,dropped_content,"Input has ""four seven one"" then sixteen ""six""s (total 19 digits), but output has 4716 followed by only thirteen 6s (17 digits total), dropping digits.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,ID-D-001,7d8c326253d4,"This is an order ID, not a phone number.",the reference is five five five eight six seven five three oh nine,the reference is 5558675309,the reference is 55586753O9,7472.68,7285.11,2225,1043,0.00136542575,stop,,2026-05-06T08:35:46.745433+00:00,2026-05-06T08:35:54.218217+00:00,the reference is 55586753O9,impeller-stem-baseline,,False,,,numeric_drift,Candidate substituted letter 'O' for digit '0' in the numeric ID.,partial,Treated as ID (no phone formatting) but corrupted a digit.,True,fabricated,"Output has only 10 characters but should be 11 digits; also contains letter ""O"" instead of digit ""0"", misrepresenting the spoken sequence.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,CC-008,7d8c326253d4,,number three oh five six nine three oh oh nine oh two oh nine oh four,number 3056 9300 9020 904,number 305693009020904,1583.35,1509.59,2214,17,0.00037330605,stop,,2026-05-06T08:35:52.648285+00:00,2026-05-06T08:35:54.231698+00:00,number 305693009020904,impeller-stem-baseline,,False,,,style_violation,Digits correct but not grouped into four-digit blocks as the variant specifies.,n_a,No explicit instruction provided.,False,none,Digits match the spoken sequence exactly.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,CC-010,7d8c326253d4,,the visa is four five three nine one four eight eight oh three four three six four six seven,the visa is 4539 1488 0343 6467,the visa is 4539148803436467,806.96,612.23,2217,21,0.00054771,stop,,2026-05-06T08:35:53.546714+00:00,2026-05-06T08:35:54.353741+00:00,the visa is 4539148803436467,impeller-stem-baseline,,False,,,style_violation,Digits correct but not grouped into four-digit blocks as expected for credit card formatting.,n_a,No instruction provided.,False,none,Spoken digits correctly converted to numeric form; all content preserved.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,CC-R-002,7d8c326253d4,Redact all but the last 4 digits as XXXX XXXX XXXX ####.,card five five five five four four four four three three three three eight eight eight eight,card XXXX XXXX XXXX 8888,card XXXX XXXX XXXX 8888,619.31,340.64,2238,13,0.0001375,stop,,2026-05-06T08:35:54.090618+00:00,2026-05-06T08:35:54.709992+00:00,card 5555444433338888,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Redacted all but last 4 digits in specified format.,False,none,"Card numbers formatted with masking of all but last group, consistent with input digits.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,CC-R-004,7d8c326253d4,Redact all but the last 4 digits as XXXX XXXX XXXX ####.,his card was four seven one six six six six six six six six six four three two one,his card was XXXX XXXX XXXX 4321,his card was XXXX XXXX XXXX 4321,675.59,345.66,2240,15,0.0001398,stop,,2026-05-06T08:35:54.232323+00:00,2026-05-06T08:35:54.908041+00:00,his card was 4716666666664321,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Redacted all but last 4 digits in specified format.,False,none,"Card number masked appropriately, last four digits 4321 match input.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,ID-D-004,7d8c326253d4,"This is a routing number, 9 contiguous digits.",routing one two one oh oh oh two four eight,routing 121000248,routing 121000248,7318.59,7240.30,2221,991,0.00131458795,stop,,2026-05-06T08:35:47.776042+00:00,2026-05-06T08:35:55.094742+00:00,routing 121OOO248,impeller-stem-baseline,,True,,,pass,Matches reference exactly with 9 contiguous digits.,followed,Formatted as 9 contiguous digits as instructed.,False,none,Spoken digits correctly formatted as 121000248.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,CC-E003,7d8c326253d4,,expiration is oh seven slash twenty eight,expiration is 07/28,expiration is 07/2028,589.05,316.22,2207,11,0.00013085,stop,,2026-05-06T08:35:55.095208+00:00,2026-05-06T08:35:55.684307+00:00,expiration is 07/2028,impeller-stem-baseline,,False,,,pass,"""twenty eight"" expanded to 2028 is a valid equivalent formatting of the expiry year.",n_a,No instruction provided.,False,fabricated,"Input says ""twenty eight"" (28) but output renders as ""2028"", fabricating a century digit.",False,judge_pass_em_fail,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,CC-E001,7d8c326253d4,Format Amex as XXXX XXXXXX XXXXX.,the amex is three seven one four four nine six three five three nine eight four three one,the amex is 3714 496353 98431,the amex is 371449 635398 431,650.56,433.11,2234,23,0.00055522,stop,,2026-05-06T08:35:54.710396+00:00,2026-05-06T08:35:55.361010+00:00,the amex is 3 71449635398431,impeller-stem-baseline,,False,,,style_violation,Digits correct but grouping is 6-6-3 instead of requested 4-6-5.,ignored,Did not follow the XXXX XXXXXX XXXXX Amex format.,False,none,Digits 371449635398431 match the spoken sequence; only spacing/formatting added.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,CC-E004,7d8c326253d4,,the cvv is one two three,the cvv is 123,the cvv is 123,638.53,398.09,2205,9,0.00012855,stop,,2026-05-06T08:35:55.361555+00:00,2026-05-06T08:35:56.000160+00:00,the cvv is 123,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Spoken digits correctly formatted as numerals; content preserved.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,CC-R-003,7d8c326253d4,Redact all but the last 4 digits as XXXX XXXX XXXX ####.,number four oh oh oh one two three four five six seven eight nine zero one two,number XXXX XXXX XXXX 9012,number 4000 XXXX XXXX 012,1769.33,1512.53,2240,14,0.0003746015,stop,,2026-05-06T08:35:54.218849+00:00,2026-05-06T08:35:55.988252+00:00,number 4000 1 23456789012,impeller-stem-baseline,,False,,,wrong_value,"Candidate revealed the first 4 digits instead of last, and last 4 shown as ""012"" (3 digits) instead of ""9012"".",ignored,Did not follow the XXXX XXXX XXXX #### redaction pattern; exposed leading digits and dropped a digit.,True,fabricated,"The output masks digits as XXXX which weren't in the input, and ""4000"" misrepresents ""four oh oh oh one two three"" — digits are dropped/altered.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,CC-004,7d8c326253d4,,card three seven three seven oh oh oh oh oh oh oh oh oh oh oh,card 3737 0000 0000 000,card 3737000000000000,6053.44,5707.59,2212,1047,0.00136719115,stop,,2026-05-06T08:35:50.856985+00:00,2026-05-06T08:35:56.910561+00:00,card 3737 oh oh oh oh oh oh oh oh oh oh oh,impeller-stem-baseline,,False,,,numeric_drift,Candidate has 16 digits (3737 followed by 12 zeros) but input/reference has 15 digits (3737 + 11 zeros); extra zero added.,n_a,No formatting instruction provided.,True,fabricated,"Input has 11 zeros after 3737, but output contains 12 zeros.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,CC-R-001,7d8c326253d4,Redact all but the last 4 digits as XXXX XXXX XXXX ####.,the card is four one one one one one one one one one one one one two three four,the card is XXXX XXXX XXXX 1234,the card is XXXX XXXX XXXX 1234,1040.63,583.45,2240,15,0.0005422,stop,,2026-05-06T08:35:53.578704+00:00,2026-05-06T08:35:54.619429+00:00,the card is 4111111111111234,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Redacted all but last 4 digits in specified format.,False,fabricated,"Input has 4111 1111 1111 1234 but output masks the digits as XXXX, which fabricates/alters content rather than preserving it.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,CC-002,7d8c326253d4,,card number five five five five four four four four three three three three two two two two,card number 5555 4444 3333 2222,card number 5555444433332222,7374.10,7159.96,2214,1004,0.0013260078,stop,,2026-05-06T08:35:49.779749+00:00,2026-05-06T08:35:57.153957+00:00,card number 5555444433332222,impeller-stem-baseline,,False,,,style_violation,Digits correct but not grouped in four-digit blocks as is standard for credit cards.,n_a,No instruction provided.,False,none,Spoken digits correctly formatted as numeric card number with all digits preserved.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,SSN-003,7d8c326253d4,Format SSN as XXX-XX-XXXX.,ssn five five five oh one two three four five,ssn 555-01-2345,SSN 555-01-2345,1062.40,980.33,2224,14,0.0003720223,stop,,2026-05-06T08:35:56.000557+00:00,2026-05-06T08:35:57.062997+00:00,ssn 555012345,impeller-stem-baseline,,False,False,ssn_redaction,pass,"SSN correctly formatted as XXX-XX-XXXX; capitalization of ""SSN"" is trivial.",followed,Used requested SSN format.,False,fabricated,"Input has nine digits ""5,5,5,0,1,2,3,4,5"" which should format as 555-01-2345... actually that's 9 digits matching SSN format correctly. Wait: 555-01-2345 = 5+2+4 = wrong, SSN is 3-2-4. 555-01-2345 has 3-2-4 = 9 digits. Correct.",False,judge_pass_em_fail,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,SSN-001,7d8c326253d4,Format SSN as XXX-XX-XXXX.,his ssn is one two three four five six seven eight nine,his ssn is 123-45-6789,his ssn is 123-45-6789,1547.29,1437.46,2228,16,0.0003745976,stop,,2026-05-06T08:35:55.684653+00:00,2026-05-06T08:35:57.232020+00:00,his ssn is 123-45-6789,impeller-stem-baseline,,True,False,ssn_redaction,pass,Matches reference exactly.,followed,SSN formatted as XXX-XX-XXXX.,False,none,SSN digits formatted correctly with standard hyphens; content preserved.,False,regex_judge_disagree,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,SSN-005,7d8c326253d4,,her ssn nine eight seven six five four three two one,her ssn 987-65-4321,her ssn 987-65-4321,621.49,474.91,2210,16,0.0005371,stop,,2026-05-06T08:35:57.063327+00:00,2026-05-06T08:35:57.684871+00:00,her ssn 987654321,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,SSN digits formatted correctly with standard hyphenation.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,SSN-002,7d8c326253d4,,social is four five six seven eight one two three four,social is 456-78-1234,social is 456-78-1234,1305.38,1231.18,2211,14,0.0003699267,stop,,2026-05-06T08:35:55.988736+00:00,2026-05-06T08:35:57.294184+00:00,social is 456-78-1234,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Digits formatted as SSN match the spoken sequence exactly.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,SSN-006,7d8c326253d4,,ssn one one one two two three three three three,ssn 111-22-3333,SSN 111-22-3333,1368.17,1299.37,2209,14,0.0003696043,stop,,2026-05-06T08:35:57.154601+00:00,2026-05-06T08:35:58.522844+00:00,ssn 111223333,impeller-stem-baseline,,False,,,pass,SSN correctly formatted; capitalization difference is stylistically equivalent.,n_a,No instruction provided.,False,none,SSN digits correctly formatted from spoken input.,False,judge_pass_em_fail,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,SSN-R-002,7d8c326253d4,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,social four five six seven eight one two three four,social XXX-XX-1234,social XXX-XX-1234,725.74,706.44,2233,10,0.00013375,stop,,2026-05-06T08:35:57.295177+00:00,2026-05-06T08:35:58.020988+00:00,social 456-78-1234,impeller-stem-baseline,,True,True,ssn_redaction,pass,Matches reference exactly.,followed,SSN redacted in requested format.,False,fabricated,"The SSN is 456-78-1234 but output masked it as XXX-XX-1234, dropping the digits 4,5,6,7,8 — though masking SSNs is conventional, the visible last four ""1234"" match input. However, the input has 9 digits 4,5,6,7,8,1,2,3,4 so last four are 1234 — correct. Masking is acceptable formatting, no fabrication.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,SSN-R-005,7d8c326253d4,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,ssn nine eight seven six five four three two one,ssn XXX-XX-4321,ssn XXX-XX-4321,507.61,399.61,2232,11,0.0001346,stop,,2026-05-06T08:35:58.257150+00:00,2026-05-06T08:35:58.764804+00:00,ssn 987654321,impeller-stem-baseline,,True,True,ssn_redaction,pass,Matches reference exactly.,followed,Redacted SSN keeping last 4 digits as instructed.,False,none,"SSN 987654321 correctly masked as XXX-XX-4321, preserving last four digits.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,SSN-R-003,7d8c326253d4,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,ssn five five five oh one two three four five,ssn XXX-XX-2345,ssn XXX-XX-2345,571.37,358.75,2232,11,0.0001346,stop,,2026-05-06T08:35:57.685297+00:00,2026-05-06T08:35:58.256724+00:00,ssn 555012345,impeller-stem-baseline,,True,True,ssn_redaction,pass,Matches reference exactly.,followed,Redacted SSN keeping last 4 digits as instructed.,False,fabricated,"Input SSN is 555-01-2345 but output shows last four as 2345 dropping the ""01"" and masking incorrectly; also the digits don't align (input has 9 digits 5,5,5,0,1,2,3,4,5 → 555-01-2345, last four should be 2345 but middle should be ""01"" not ""XX""). Actually masking is acceptable formatting, but the digits shown ""2345"" match only the last 4. This is acceptable redaction formatting.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,SSN-R-006,7d8c326253d4,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,ssn six six six oh one nine nine nine nine,ssn XXX-XX-9999,ssn XXX-XX-9999,449.11,325.57,2232,11,0.0001346,stop,,2026-05-06T08:35:58.524179+00:00,2026-05-06T08:35:58.973387+00:00,ssn 666019999,impeller-stem-baseline,,True,True,ssn_redaction,pass,Matches reference exactly.,followed,Redacted SSN keeping only last 4 digits as instructed.,False,none,"SSN digits 666-01-9999 correctly redacted to last four; ""ssn"" preserved.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,SSN-E002,7d8c326253d4,Format SSN with no separators.,ssn one two three four five six seven eight nine,ssn 123456789,ssn 123456789,480.11,344.08,2221,13,0.00013495,stop,,2026-05-06T08:35:58.974036+00:00,2026-05-06T08:35:59.454228+00:00,ssn 123456789,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,SSN formatted with no separators as instructed.,False,none,"Spoken digits correctly converted to numeric form; ""ssn"" preserved.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,CC-R-005,7d8c326253d4,Redact all but the last 4 digits as XXXX XXXX XXXX ####.,the visa ending in five five five five,the visa ending in 5555,the visa ending in XXXX XXXX XXXX 5555,5238.08,5178.17,2227,647,0.00098350915,stop,,2026-05-06T08:35:54.354315+00:00,2026-05-06T08:35:59.592508+00:00,the visa ending in 5555,impeller-stem-baseline,,False,,,pass,Last 4 digits preserved correctly with the prompted redaction format.,followed,Applied the XXXX XXXX XXXX #### redaction style as instructed.,False,fabricated,"The output adds ""XXXX XXXX XXXX"" masked digits not present in the input, which only mentioned the last four digits.",False,judge_pass_em_fail,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,SSN-R-001,7d8c326253d4,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,his ssn is one two three four five six seven eight nine,his ssn is XXX-XX-6789,his ssn is XXX-XX-6789,2395.26,2328.56,2234,269,0.00061977305,stop,,2026-05-06T08:35:57.232574+00:00,2026-05-06T08:35:59.627894+00:00,his ssn is 123-45-6789,impeller-stem-baseline,,True,True,ssn_redaction,pass,Matches reference exactly.,followed,Redacted SSN keeping last 4 digits as instructed.,False,none,"SSN was formatted with standard redaction of first five digits, preserving last four (6789) from input.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,SSN-004,7d8c326253d4,,the social security number is two two two three three four four four four,the social security number is 222-33-4444,the social security number is 222-33-4444,2756.55,2648.70,2212,311,0.00065676715,stop,,2026-05-06T08:35:56.911498+00:00,2026-05-06T08:35:59.668121+00:00,the social security number is 222-33-4444,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,SSN digits formatted correctly with standard hyphenation; content preserved.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,CC-E002,7d8c326253d4,Format card numbers with dashes.,card four one one one one one one one one one one one one one one one,card 4111-1111-1111-1111,card 4111-1111-1111-1111,5478.05,5394.01,2224,963,0.00128804455,stop,,2026-05-06T08:35:54.908896+00:00,2026-05-06T08:36:00.387033+00:00,card 4111111111111111,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Card number formatted with dashes as instructed.,False,none,The spoken digits are accurately formatted as a 16-digit card number with hyphens.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,ADDR-003,7d8c326253d4,Format on a single line with state abbreviation and ZIP.,ship to seven eight nine elm road austin texas seven eight seven oh one,"ship to 789 Elm Road, Austin, TX 78701",ship to 789 Elm Road Austin TX 78701,776.38,422.37,2229,17,0.00014015,stop,,2026-05-06T08:35:59.668618+00:00,2026-05-06T08:36:00.445054+00:00,ship to 789 Elm Road Austin Texas 78701,impeller-stem-baseline,,False,,,pass,All entity values correct; comma omission is a minor stylistic variant.,followed,Single line with state abbreviation TX and ZIP 78701.,False,none,All content preserved with standard formatting of numbers and state abbreviation.,False,judge_pass_em_fail,
