run_id,model_id,provider,sample_id,base_prompt_hash,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,chain_input_text,baseline_model_id,baseline_error,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,CC-R-002,7d8c326253d4,Redact all but the last 4 digits as XXXX XXXX XXXX ####.,card five five five five four four four four three three three three eight eight eight eight,card XXXX XXXX XXXX 8888,card XXXX XXXX XXXX 8888,388.06,364.55,2194,17,0.00034933,stop,,2026-05-06T06:52:09.343940+00:00,2026-05-06T06:52:09.732046+00:00,card 5555444433338888,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Redaction format applied correctly.,False,fabricated,"The output masks the first three groups as XXXX, which fabricates/redacts content not indicated by the input (which contained actual digits 5555 4444 3333).",True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,CC-R-004,7d8c326253d4,Redact all but the last 4 digits as XXXX XXXX XXXX ####.,his card was four seven one six six six six six six six six six four three two one,his card was XXXX XXXX XXXX 4321,his card was XXXX XXXX XXXX 4321,331.20,305.94,2196,19,0.00035109,stop,,2026-05-06T06:52:09.477207+00:00,2026-05-06T06:52:09.808464+00:00,his card was 4716666666664321,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Redaction format honored.,False,none,Card number properly redacted with last four digits preserved; meaning intact.,True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,CC-E001,7d8c326253d4,Format Amex as XXXX XXXXXX XXXXX.,the amex is three seven one four four nine six three five three nine eight four three one,the amex is 3714 496353 98431,the amex is XXXX XXXXXX XXXXX,364.12,341.59,2190,15,0.00034699,stop,,2026-05-06T06:52:09.546014+00:00,2026-05-06T06:52:09.910199+00:00,the amex is 3 71449635398431,impeller-stem-baseline,,False,,,other,Candidate output the literal mask placeholder instead of the actual digits.,partial,Used the spacing pattern but replaced digits with X's instead of formatting the actual number.,True,none,The 15-digit Amex number is correctly masked in the standard 4-6-5 format.,True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,CC-E002,7d8c326253d4,Format card numbers with dashes.,card four one one one one one one one one one one one one one one one,card 4111-1111-1111-1111,card 4111-1111-1111-1111,340.70,303.46,2182,26,0.00035116,stop,,2026-05-06T06:52:09.709281+00:00,2026-05-06T06:52:10.050055+00:00,card 4111111111111111,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Card formatted with dashes as instructed.,False,none,Spoken digits formatted as card number; all sixteen 1s and the 4 preserved.,True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,CC-E003,7d8c326253d4,,expiration is oh seven slash twenty eight,expiration is 07/28,expiration is 07/2028,342.12,324.95,2164,15,0.00033945,stop,,2026-05-06T06:52:09.732516+00:00,2026-05-06T06:52:10.074699+00:00,expiration is 07/2028,impeller-stem-baseline,,False,,,pass,"""twenty eight"" → ""2028"" is a valid equivalent expansion of the year; format MM/YYYY is acceptable variant.",n_a,No instruction provided.,False,fabricated,"Input says ""twenty eight"" (28) but output renders it as ""2028"", fabricating a year interpretation rather than 07/28.",False,judge_pass_em_fail,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,CC-R-006,7d8c326253d4,Redact all but the last 4 digits as XXXX XXXX XXXX ####.,card four five three nine one four eight eight oh three four three six seven seven seven,card XXXX XXXX XXXX 7777,card XXXX XXXX XXXX 6777,538.73,480.27,2194,17,0.00034933,stop,,2026-05-06T06:52:09.508293+00:00,2026-05-06T06:52:10.047101+00:00,card 4539148803436777,impeller-stem-baseline,,False,,,numeric_drift,"Last 4 digits should be 7777 but candidate produced 6777, substituting a digit.",followed,Used the requested redaction format.,True,fabricated,"Last four digits in input are ""3677"" (three six seven seven seven... actually digits: 3,6,7,7,7 — but only 4 needed: 6777 doesn't match; input ends 3-6-7-7-7, last four would be 6777 if dropping first, but full number has 17 digits not 16, so formatting is suspect/fabricated).",True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,CC-R-005,7d8c326253d4,Redact all but the last 4 digits as XXXX XXXX XXXX ####.,the visa ending in five five five five,the visa ending in 5555,the visa ending in XXXX XXXX XXXX 5555,822.28,331.71,2185,20,0.00034849,stop,,2026-05-06T06:52:09.484687+00:00,2026-05-06T06:52:10.307049+00:00,the visa ending in 5555,impeller-stem-baseline,,False,,,pass,Candidate applied the requested redaction format with correct last 4 digits.,followed,Followed the XXXX XXXX XXXX #### redaction instruction exactly.,False,fabricated,"The output adds ""XXXX XXXX XXXX"" placeholder digits not present in the input, which only mentioned the last four digits.",False,judge_pass_em_fail,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,CC-E004,7d8c326253d4,,the cvv is one two three,the cvv is 123,the cvv is 123,550.06,510.70,2162,13,0.00033769,stop,,2026-05-06T06:52:09.784453+00:00,2026-05-06T06:52:10.334580+00:00,the cvv is 123,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Spoken digits formatted as numerals; content preserved.,True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,SSN-003,7d8c326253d4,Format SSN as XXX-XX-XXXX.,ssn five five five oh one two three four five,ssn 555-01-2345,ssn 555-01-2345,471.53,438.57,2180,19,0.00034645,stop,,2026-05-06T06:52:09.910667+00:00,2026-05-06T06:52:10.382252+00:00,ssn 555012345,impeller-stem-baseline,,True,False,ssn_redaction,pass,Matches reference exactly.,followed,SSN formatted as XXX-XX-XXXX.,False,fabricated,Input has nine digits 5-5-5-0-1-2-3-4-5 but output formats as 555-01-2345 which only uses 9 digits correctly; however SSN format requires 3-2-4 so 555-01-2345 fits. Actually digits match: 555 01 2345. No fabrication.,False,regex_judge_disagree,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,SSN-002,7d8c326253d4,,social is four five six seven eight one two three four,social is 456-78-1234,social is 456-78-1234,574.46,549.90,2168,19,0.00034297,stop,,2026-05-06T06:52:09.808911+00:00,2026-05-06T06:52:10.383412+00:00,social is 456-78-1234,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Digits formatted as SSN match input sequence exactly.,True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,SSN-005,7d8c326253d4,,her ssn nine eight seven six five four three two one,her ssn 987-65-4321,her ssn 987-65-4321,538.88,515.68,2167,20,0.00064023,stop,,2026-05-06T06:52:10.050420+00:00,2026-05-06T06:52:10.589355+00:00,her ssn 987654321,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,SSN digits formatted correctly with standard hyphenation; all content preserved.,True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,SSN-004,7d8c326253d4,,the social security number is two two two three three four four four four,the social security number is 222-33-4444,the social security number is 222-33-4444,548.64,511.12,2171,22,0.00064257,stop,,2026-05-06T06:52:10.047748+00:00,2026-05-06T06:52:10.596514+00:00,the social security number is 222-33-4444,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,SSN digits formatted correctly with standard hyphenation; all content preserved.,True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,SSN-006,7d8c326253d4,,ssn one one one two two three three three three,ssn 111-22-3333,ssn 111-22-3333,553.57,520.99,2166,19,0.00063935,stop,,2026-05-06T06:52:10.075254+00:00,2026-05-06T06:52:10.628885+00:00,ssn 111223333,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,SSN digits formatted correctly with standard hyphenation; all content preserved.,True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,SSN-001,7d8c326253d4,Format SSN as XXX-XX-XXXX.,his ssn is one two three four five six seven eight nine,his ssn is 123-45-6789,his ssn is 123-45-6789,325.08,289.97,2184,21,0.00034879,stop,,2026-05-06T06:52:09.789578+00:00,2026-05-06T06:52:10.114705+00:00,his ssn is 123-45-6789,impeller-stem-baseline,,True,False,ssn_redaction,pass,Matches reference exactly.,followed,SSN formatted as XXX-XX-XXXX.,False,none,SSN digits formatted with standard hyphens; content preserved.,False,regex_judge_disagree,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,SSN-R-002,7d8c326253d4,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,social four five six seven eight one two three four,social XXX-XX-1234,social XXX-XX-1234,413.39,371.00,2189,14,0.00034611,stop,,2026-05-06T06:52:10.307598+00:00,2026-05-06T06:52:10.721128+00:00,social 456-78-1234,impeller-stem-baseline,,True,True,ssn_redaction,pass,Matches reference exactly.,followed,Redacted SSN keeping last 4 digits as instructed.,False,fabricated,"The input digits are 456781234, but the output shows 1234 as last four and masks the rest, dropping/altering the actual digit sequence.",True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,SSN-R-004,7d8c326253d4,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,the social is two two two three three four four four four,the social is XXX-XX-4444,the social is XXX-XX-4444,491.04,472.10,2191,16,0.00034787,stop,,2026-05-06T06:52:10.382883+00:00,2026-05-06T06:52:10.873963+00:00,the social is 222-33-4444,impeller-stem-baseline,,True,True,ssn_redaction,pass,Matches reference exactly.,followed,SSN redacted in requested format.,False,none,"SSN ""222-23-4444"" was redacted to XXX-XX-4444, a standard formatting/redaction preserving the last four digits from the input.",True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,SSN-R-003,7d8c326253d4,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,ssn five five five oh one two three four five,ssn XXX-XX-2345,ssn XXX-XX-345,306.38,294.54,2188,14,0.00034582,stop,,2026-05-06T06:52:10.335266+00:00,2026-05-06T06:52:10.641711+00:00,ssn 555012345,impeller-stem-baseline,,False,False,ssn_redaction,numeric_drift,"Last 4 digits should be 2345, but candidate output only 3 digits (345), dropping the 2.",partial,Used redaction format but failed to keep all 4 last digits.,True,dropped_content,"The input has 9 digits (555-01-23456 → 555012345), but output only shows 3 digits (345), dropping digits from the SSN.",True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,SSN-R-001,7d8c326253d4,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,his ssn is one two three four five six seven eight nine,his ssn is XXX-XX-6789,his ssn is XXX-XX-6789,494.40,475.15,2192,17,0.00034875,stop,,2026-05-06T06:52:10.115261+00:00,2026-05-06T06:52:10.609710+00:00,his ssn is 123-45-6789,impeller-stem-baseline,,True,True,ssn_redaction,pass,Matches reference exactly.,followed,Redacted SSN keeping last 4 digits as instructed.,False,none,"SSN was formatted with standard redaction of first five digits, preserving the last four (6789) from the input.",True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,SSN-R-005,7d8c326253d4,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,ssn nine eight seven six five four three two one,ssn XXX-XX-4321,ssn XXX-XX-321,565.12,544.99,2188,14,0.00034582,stop,,2026-05-06T06:52:10.383824+00:00,2026-05-06T06:52:10.948978+00:00,ssn 987654321,impeller-stem-baseline,,False,False,ssn_redaction,numeric_drift,"Last 4 digits should be 4321, candidate produced 321 (dropped a digit).",partial,Used redaction format but failed to keep 4 digits.,True,dropped_content,"The SSN has 9 digits (987654321), but the output only preserves 3 digits (321) instead of the last 4 (4321), and drops digits while masking.",True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,SSN-E001,7d8c326253d4,,last four are six seven eight nine,last four are 6789,last four are 6789,394.31,378.12,2162,13,0.00033769,stop,,2026-05-06T06:52:10.596951+00:00,2026-05-06T06:52:10.991292+00:00,last four are 6789,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Spoken digits formatted as concatenated numerals; content preserved.,True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,ADDR-002,7d8c326253d4,,the office is at four five six oak avenue boston massachusetts oh two one one five,"the office is at 456 Oak Avenue, Boston, MA 02115",the office is at 456 Oak Avenue Boston Massachusetts 02115,310.25,274.20,2172,23,0.00034649,stop,,2026-05-06T06:52:10.721788+00:00,2026-05-06T06:52:11.032087+00:00,the office is at 456 Oak Avenue Boston Massachusetts 02115,impeller-stem-baseline,,False,,,pass,All address components correct; commas and state abbreviation are stylistic variants.,n_a,No instruction provided.,False,none,All spoken numbers and words correctly formatted; nothing added or dropped.,False,judge_pass_em_fail,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,ADDR-001,7d8c326253d4,Format on a single line with state abbreviation and ZIP.,send it to one two three main street springfield illinois six two seven oh one,"send it to 123 Main Street, Springfield, IL 62701","send it to 123 Main Street Springfield, IL 62701",462.28,382.99,2186,23,0.00035055,stop,,2026-05-06T06:52:10.642153+00:00,2026-05-06T06:52:11.104484+00:00,send it to 123 Main Street Springfield Illinois 62701,impeller-stem-baseline,,False,,,pass,Address correct with state abbreviation and ZIP; minor comma omission after street is a stylistic variant.,followed,"Single line, state abbreviation, and ZIP all included.",False,none,Address formatted with standard abbreviations and numerals; all content preserved.,False,judge_pass_em_fail,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,ADDR-004,7d8c326253d4,,their address is two two two pine street seattle washington nine eight one oh one,"their address is 222 Pine Street, Seattle, WA 98101",their address is 222 Pine Street Seattle Washington 98101,334.61,302.60,2171,22,0.00034561,stop,,2026-05-06T06:52:10.949207+00:00,2026-05-06T06:52:11.283880+00:00,their address is 222 Pine Street Seattle Washington 98101,impeller-stem-baseline,,False,,,pass,Address values correct; missing commas and spelled-out state are minor stylistic variants with no style prompted.,n_a,No instruction provided.,False,none,Numbers and address formatted from spoken form; all content preserved.,False,judge_pass_em_fail,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,ADDR-005,7d8c326253d4,Format on a single line with state abbreviation and ZIP.,warehouse is at one thousand industrial boulevard atlanta georgia three oh three oh nine,"warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309","warehouse is at 1000 Industrial Boulevard Atlanta, GA 30309",332.93,299.42,2187,24,0.00035143,stop,,2026-05-06T06:52:10.991535+00:00,2026-05-06T06:52:11.324513+00:00,warehouse is at 1000 Industrial Boulevard Atlanta Georgia 30309,impeller-stem-baseline,,False,,,pass,Address values correct; missing comma after street is minor stylistic difference.,followed,Single line with state abbreviation and ZIP as instructed.,False,none,"All content preserved with standard address formatting (numerals, abbreviation, comma).",False,judge_pass_em_fail,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,SSN-E002,7d8c326253d4,Format SSN with no separators.,ssn one two three four five six seven eight nine,ssn 123456789,ssn 123456789,825.19,802.19,2177,17,0.00064136,stop,,2026-05-06T06:52:10.610181+00:00,2026-05-06T06:52:11.435483+00:00,ssn 123456789,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,SSN formatted with no separators as instructed.,False,none,"Spoken digits correctly converted to numeric form; ""ssn"" preserved.",True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,ADDR-007,7d8c326253d4,,send to nine nine nine sunset boulevard los angeles california nine oh oh six nine,"send to 999 Sunset Boulevard, Los Angeles, CA 90069","send to 999 Sunset Boulevard, Los Angeles, CA 90069",367.63,345.31,2171,24,0.00034679,stop,,2026-05-06T06:52:11.104888+00:00,2026-05-06T06:52:11.472562+00:00,send to 999 Sunset Boulevard Los Angeles California 90069,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All content preserved with standard address formatting (numbers, CA abbreviation, zip).",True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,ADDR-006,7d8c326253d4,,the clinic is six seven eight cherry lane denver colorado eight oh two oh two,"the clinic is 678 Cherry Lane, Denver, CO 80202",the clinic is 678 Cherry Lane Denver Colorado 80202,489.24,462.78,2171,22,0.00034561,stop,,2026-05-06T06:52:11.032395+00:00,2026-05-06T06:52:11.521684+00:00,the clinic is 678 Cherry Lane Denver Colorado 80202,impeller-stem-baseline,,False,,,pass,Address values correct; missing commas and spelled-out state are acceptable variants without specific style prompt.,n_a,No instruction provided.,False,none,Numbers and address formatted correctly; all content preserved.,False,judge_pass_em_fail,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,SSN-R-006,7d8c326253d4,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,ssn six six six oh one nine nine nine nine,ssn XXX-XX-9999,ssn XXX-XX-9999,1043.62,998.08,2188,15,0.00034641,stop,,2026-05-06T06:52:10.589898+00:00,2026-05-06T06:52:11.633565+00:00,ssn 666019999,impeller-stem-baseline,,True,True,ssn_redaction,pass,Matches reference exactly.,followed,Redacted SSN keeping only last 4 digits.,False,none,"SSN 666-01-9999 was redacted to mask the first five digits, preserving the last four as spoken.",True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,SSN-E003,7d8c326253d4,,the id is one two three four five six seven eight nine,the id is 123456789,the id is 123456789,667.74,633.08,2167,18,0.00063905,stop,,2026-05-06T06:52:10.629394+00:00,2026-05-06T06:52:11.297187+00:00,the id is 123456789,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Spoken digits correctly formatted as numeric string; content preserved.,True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,ADDR-010,7d8c326253d4,,mail to three three three broadway new york new york one oh oh one three,"mail to 333 Broadway, New York, NY 10013","mail to 333 Broadway New York, NY 10013",404.15,356.89,2171,22,0.00034561,stop,,2026-05-06T06:52:11.324915+00:00,2026-05-06T06:52:11.729119+00:00,mail to 333 Broadway New York New York 10013,impeller-stem-baseline,,False,,,pass,Address values correct; missing comma after Broadway is a minor punctuation variant.,n_a,No instruction provided.,False,none,Address and zip correctly formatted from spoken input; NY abbreviation is acceptable formatting.,False,judge_pass_em_fail,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,ADDR-009,7d8c326253d4,,home address is twelve twenty four maple drive portland oregon nine seven two oh four,"home address is 1224 Maple Drive, Portland, OR 97204","home address is 1224 Maple Drive Portland, OR 97204",334.58,293.42,2172,24,0.00034708,stop,,2026-05-06T06:52:11.297673+00:00,2026-05-06T06:52:11.632305+00:00,home address is 1224 Maple Drive Portland Oregon 97204,impeller-stem-baseline,,False,,,pass,Address values correct; missing comma after street is a minor punctuation variant.,n_a,No instruction provided.,False,none,All content preserved; numbers and state abbreviated per standard formatting.,False,judge_pass_em_fail,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,ADDR-008,7d8c326253d4,,hq is at one fifty five state street chicago illinois six oh six oh four,"hq is at 155 State Street, Chicago, IL 60604","hq is at 155 State Street Chicago, Illinois 60604",402.45,379.26,2171,23,0.0003462,stop,,2026-05-06T06:52:11.284738+00:00,2026-05-06T06:52:11.687243+00:00,hq is at 155 State Street Chicago Illinois 60604,impeller-stem-baseline,,False,,,pass,"Address correctly formatted; ""Illinois"" vs ""IL"" and missing comma after street are acceptable variants.",n_a,No formatting instruction provided.,False,minor_addition,Numbers and address formatted correctly; only a comma added after the city.,False,judge_pass_em_fail,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,ADDR-P-002,7d8c326253d4,,the corner of fifth and broadway,the corner of 5th and Broadway,the corner Of 5th And Broadway,390.16,365.19,2162,13,0.00033769,stop,,2026-05-06T06:52:11.472943+00:00,2026-05-06T06:52:11.863176+00:00,the corner Of 5th And Broadway,impeller-stem-baseline,,False,,,style_violation,"Incorrect capitalization of ""Of"" and ""And"" mid-sentence.",n_a,No instruction provided.,False,minor_addition,"Only capitalization changes (""Of"", ""And"", ""5th"", ""Broadway""); content preserved.",True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,ADDR-P-005,7d8c326253d4,,suite three oh five,Suite 305,Suite 305,298.66,288.78,2159,10,0.00033505,stop,,2026-05-06T06:52:11.633911+00:00,2026-05-06T06:52:11.932634+00:00,Suite 305,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""Suite three oh five"" correctly formatted as ""Suite 305"".",True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,ADDR-P-001,7d8c326253d4,,on main street downtown,on Main Street downtown,on Main Street downtown,497.38,485.52,2158,9,0.00033417,stop,,2026-05-06T06:52:11.435812+00:00,2026-05-06T06:52:11.933214+00:00,on Main Street downtown,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"Only capitalization of ""Main Street"" was applied; content preserved.",True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,ADDR-P-004,7d8c326253d4,,apartment four b,Apartment 4B,Apartment 4 B,489.78,474.77,2159,10,0.00033505,stop,,2026-05-06T06:52:11.632723+00:00,2026-05-06T06:52:12.122572+00:00,Apartment 4 B,impeller-stem-baseline,,False,,,style_violation,"Space between 4 and B; standard apartment format is ""4B"".",n_a,No instruction provided.,False,none,"Output preserves the input with standard formatting (capitalization, numeral conversion).",True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,ADDR-P-007,7d8c326253d4,,zip code nine four one oh seven,zip code 94107,zip code 94107,500.22,493.73,2162,13,0.00033769,stop,,2026-05-06T06:52:11.687579+00:00,2026-05-06T06:52:12.187861+00:00,zip code 941O7,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction given.,False,none,Spoken digits correctly converted to numeric zip code.,True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,ADDR-003,7d8c326253d4,Format on a single line with state abbreviation and ZIP.,ship to seven eight nine elm road austin texas seven eight seven oh one,"ship to 789 Elm Road, Austin, TX 78701","ship to 789 Elm Road Austin, TX 78701",804.74,741.50,2185,22,0.00034967,stop,,2026-05-06T06:52:10.874220+00:00,2026-05-06T06:52:11.678998+00:00,ship to 789 Elm Road Austin Texas 78701,impeller-stem-baseline,,False,,,pass,Address values correct; missing comma after street is a minor punctuation variant.,followed,Single line with TX abbreviation and ZIP 78701.,False,none,All content preserved with standard address formatting.,False,judge_pass_em_fail,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,ADDR-P-006,7d8c326253d4,,the building at seven seventy seven third avenue,the building at 777 Third Avenue,the building at 777 3rd Avenue,558.88,517.46,2165,16,0.00034033,stop,,2026-05-06T06:52:11.679399+00:00,2026-05-06T06:52:12.238335+00:00,the building at 777 3rd Avenue,impeller-stem-baseline,,False,,,pass,"""3rd Avenue"" is a stylistically equivalent variant of ""Third Avenue"".",n_a,No formatting instruction was provided.,False,none,Numbers formatted from words to digits; content preserved.,False,judge_pass_em_fail,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,ADDR-E001,7d8c326253d4,,send to one two three main street apartment seven b new york new york one oh oh oh one,"send to 123 Main Street, Apt 7B, New York, NY 10001",send to 123 Main Street Apartment 7 B New York New York 10001,486.04,454.10,2176,27,0.00035001,stop,,2026-05-06T06:52:11.863888+00:00,2026-05-06T06:52:12.350006+00:00,send to 123 Main Street Apartment 7 B New York New York 10001,impeller-stem-baseline,,False,,,style_violation,"Missing commas, state not abbreviated, and ""7 B"" has an extra space; values correct but formatting differs.",n_a,No instruction provided.,False,none,All spoken content is preserved with appropriate numeric/address formatting.,True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,ADDR-E002,7d8c326253d4,,fifteen fifth avenue manhattan,"15 Fifth Avenue, Manhattan",15 5th Avenue Manhattan,407.25,391.59,2161,12,0.00033681,stop,,2026-05-06T06:52:11.933380+00:00,2026-05-06T06:52:12.340926+00:00,15 5th Avenue Manhattan,impeller-stem-baseline,,False,,,style_violation,"Used ""5th"" instead of spelled-out ""Fifth"" and omitted comma before Manhattan.",n_a,No instruction provided.,False,none,Numbers formatted as digits and address capitalized; all content preserved.,True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,ADDR-P-008,7d8c326253d4,,p o box four five six,P.O. Box 456,P O Box 456,656.31,638.12,2163,12,0.00033739,stop,,2026-05-06T06:52:11.729658+00:00,2026-05-06T06:52:12.386015+00:00,P 0 Box 45 6,impeller-stem-baseline,,False,,,pass,"""P O Box 456"" is a stylistically equivalent variant of ""P.O. Box 456"".",n_a,No instruction provided.,False,none,Spoken digits correctly formatted as numerals; all content preserved.,False,judge_pass_em_fail,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,ADDR-P-003,7d8c326253d4,,twelve thirty four oak avenue,1234 Oak Avenue,1234 Oak Avenue,917.69,899.26,2160,11,0.00033593,stop,,2026-05-06T06:52:11.522303+00:00,2026-05-06T06:52:12.440057+00:00,1234 Oak Avenue,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Spoken number and address correctly formatted into numeric form with proper capitalization.,True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,ADDR-E005,7d8c326253d4,,rural route two box one fifteen,RR 2 Box 115,Rural Route 2 Box 115,349.52,323.15,2164,15,0.00033945,stop,,2026-05-06T06:52:12.188435+00:00,2026-05-06T06:52:12.538026+00:00,Rural Route 2 Box 115,impeller-stem-baseline,,False,,,pass,"""Rural Route 2 Box 115"" is a stylistically equivalent variant of ""RR 2 Box 115"".",n_a,No formatting instruction provided.,False,none,Numbers formatted from words; content preserved.,False,judge_pass_em_fail,
